paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
71564;2467;604;CARD;512.45;2025-08-05 11:26:31
55213;1840;260;CASH;994.84;2025-08-05 12:10:00
89721;3188;1264;CASH;298.40;2025-08-05 13:18:00
24845;637-41;5189;CASH;470.90;2025-08-05 13:52:11
20601;471;3197;CASH;156.44;2025-08-05 14:19:00
177493;6560;3564;CARD;1102.74;2025-08-05 14:39:44
33824;989;3495;CASH;1052.25;202508051502
154168;5663;1516;CASH;223.27;2025-08-05 17:53:00
214711;;3704;CASH;113.60;2025-08-05 19:45:00
76161;2654;2601;CASH;221.50;202508051947
167924;6186;3070;card;316.04;-08-05 19:57:18
187271;6950;152;CARD;84.00;2025-08-05 20:29:14
94579;3377;102;CARD;192.10;2025-08-05 20:32:21
57236;1917;3984;card;73.35;2025-08-05 21:23:04
200301;7454;3255;card;292.27;20250806055147
208255;;793;CASH;461.37;2025-08-06 08:25:00
213112;;3373;CASH;269.65;20250806095000
107022;3864;769;CASH;599.54;20250806102900
137536;5013;4116;cash;222.38;20250806104400
132858;4845;2638;CASH;70.20;2025-08-06 12:05:00
40533;1260;4543;CASH;66.40;2025-08-06 12:17:00
38995;1192;5087;CASH;791.56;20250806122400
124713;4525;2353;CASH;422.31;2025-08-06 13:48:00
13449;210;1724;cash;290.20;2025-08-06 15:07:00
208606;;2785;CASH;221.20;2025-08-06 19:54:00
150646;5525;83;CARD;674.49;2025-08-06 22:00:12
23254;577-1;823;CASH;227.46;20250807003610
195179;7257;3539;CARD;397.00;202508070234
38180;1163;4913;CARD;188.40;2025-08-07 06:31:36
184764;68w;5227;CASH;166.21;2025-08-07 09:05:00
215450;;3405;CASH;342.70;2025-08-07 10:33:00
136663;4979;2172;CARD;152.94;2025-08-07 10:46:58
65283;2214;3462;cash;450.70;2025-08-07 11:44:00
91254;3240;4605;CARD;128.04;2025-08-07 11:54:28
131408;4785;4637;CASH;565.12;2025-08-07 12:07:00
55649;R1857;104;CASH;269.10;2025-08-07 13:39:00
46166;RX;3189;CASH;86.00;2025-08-07 15:18:00
77653;2714;2586;CARD;136.50;2025-08-07 15:26:33
52114;1718;725;CARD;317.93;025-08-07 15:55:14
110536;3991;2575;CASH;683.92;2025-08-07 16:24:00
181629;6729;2509;CASH;227.19;2025-08-07 16:56:00
31865;903;793;cash;461.37;2025-08-07 17:11:00
17851;377;4408;CASH;52.99;2025-08-07 18:08:00
66944;2274-49;2607;CASH;119.98;202508071935
100304;3610;3458;card;116.74;202508072133
91674;3259;4170;CARD;74.10;2025-08-08 00:04:49
152358;5593;3017;CARD;53.50;2025-08-08 01:54:44
147494;5396;4163;CARD;75.93;202508080653
172548;6362;2905;CARD;144.80;2025-08-08 07:14:13
106370;3840;1958;CASH;203.05;2025-08-08 08:28:00
89150;3170;2648;cash;486.20;20250808103600
93440;3335;3579;CASH;133.38;2025-08-08 11:42:00
77905;2725;2599;CASH;37.57;2025-08-08 13:03:00
169211;6231;1940;CARD;708.85;20250808152307
142627;5212;3867;CARD;155.43;2025-08-08 15:55:55
147007;5380;4406;CARD;133.90;2025-08-08 17:34:15
76857;2683;1527;CASH;57.78;2025-08-08 19:04:00
129742;4713;541;CARD;83.90;2025-08-08 19:13:46
202460;7537;3593;cash;420.66;2025-08-08 19:14:00
64467;2186;3498;CASH;380.31;2025-08-08 19:29:00
159993;5886;4465;CASH;512.80;20250808193000
190407;7073;1084;CARD;213.23;202508090453
73531;2544;3120;CARD;151.80;2025-08-09 06:13:28
192596;7159;2797;CARD;364.57;202508090725
8473;20;3526;CARD;122.20;2025-08-09 07:40:09
182074;Bm5;4912;CASH;517.21;2025-08-09 09:16:00
14570;257-6;440;CASH;65.73;2025-08-09 09:50:52
129030;4689-10;2732;CASH;410.03;2025-08-09 11:55:29
67233;2283;1548;CARD;499.30;2025-08-09 12:09:49
72294;2496;1760;CASH;19.50;20250809124200
99152;3561;2352;CARD;92.30;202508091258
34699;1023;1356;CASH;3659.79;202508091309
178229;6587;2015;CASH;37.17;2025-08-09 13:52:00
175278;6467-5;4454;CASH;193.32;20250809154143
33062;954;240;CASH;30.36;202508091553
39753;1229;403;CASH;210.70;2025-08-09 16:28:00
79810;2802;766;CARD;30.40;2025-08-09 17:55:23
188516;7003;1252;CASH;264.35;20250809194000
58042;1951;473;CARD;838.70;20250809210939
146970;5378;4577;CARD;474.11;20250810021337
52553;1737;2252;CARD;80.34;2025-08-10 03:43:20
38491;1176;3780;CARD;283.85;2025-08-10 04:21:53
61993;2098-6;4822;CASH;31.80;2025-08-10 05:21:09
47590;1532-18;3548;cash;114.95;2025-08-10 06:33:53
101552;3661;79;CARD;190.50;5-08-10 07:33:56
8645;26;4102;CARD;208.50;2025-08-10 08:25:17
46511;1487;2059;CARD;199.20;20250810092632
201426;7493;4464;CARD;156.50;2025-08-10 09:41:21
171987;6340;1262;CARD;238.08;20250810094610
27625;738;796;CASH;124.95;202508101055
215173;;2015;CASH;93.11;025-08-10 10:59:41
96768;3459;3263;card;662.35;2025-08-10 11:25:35
115166;4170;705;card;746.58;20250810120414
64016;2171;1455;CASH;297.85;2025-08-10 14:17:00
97897;3503;4405;CASH;122.80;202508101419
124800;4531;3373;CASH;269.65;2025-08-10 15:13:00
124949;4535-83;4827;CASH;549.90;2025-08-10 15:16:26
146521;5361;423;CARD;8.30;202508101533
36630;1103;527;CASH;53.60;2025-08-10 15:59:00
202494;7539;4524;CASH;217.88;202508101653
25339;655;3065;CASH;414.15;2025-08-10 19:04:00
34896;1033;721;CASH;106.60;20250810190800
133631;4874;833;CARD;202.80;2025-08-10 20:55:36
69373;2378;3016;CARD;108.06;2025-08-10 21:03:07
11363;131;3557;CARD;277.68;20250810214759
165240;6091;1152;CARD;116.55;2025-08-10 23:06:22
44433;1406;4420;CARD;112.25;2025-08-11 00:05:49
108804;j25;3178;CARD;30.40;2025-08-11 01:25:27
17734;368-14;3872;CASH;236.17;2025-08-11 05:16:19
60565;2040-97;355;cash;90.55;20250811051736
23890;602;4762;CARD;208.50;20250811081010
110858;4001;3999;card;124.95;2025-08-11 09:49:57
54024;1794;257;CARD;195.99;2025-08-11 11:01:33
185837;6891;4062;CASH;323.91;2025-08-11 11:39:00
158066;5809;220;CARD;386.03;2025-08-11 11:57:34
30983;871;3056;CASH;233.70;2025-08-11 12:26:00
17059;344;2412;CASH;129.90;2025-08-11 13:29:00
15222;284;4939;CASH;51.60;20250811141400
128738;4677;3171;card;358.61;2025-08-11 15:35:18
185712;6885;684;cash;953.22;2025-08-11 15:39:00
115566;4185;69;CASH;149.94;20250811160800
87405;3094;2669;CASH;591.89;2025-08-11 16:21:00
98641;3537;3509;CARD;436.94;2025-08-11 16:39:37
161848;5964;4261;CASH;595.86;2025-08-11 16:43:00
94398;33x;4140;CARD;258.36;2025-08-11 16:56:06
16831;335;4727;CARD;165.08;202508111658
36582;1101;1759;CARD;66.75;2025-08-11 17:13:12
47616;1533;3548;CARD;210.34;2025-08-11 18:05:35
66748;2267;2004;CASH;174.45;2025-08-11 19:41:00
38787;1186;4126;card;161.91;202508112011
50866;1664-85;1072;CASH;353.74;2025-08-11 21:28:55
192764;7164;1140;CARD;310.86;202508112324
101285;3649;651;CARD;94.98;202508120429
127940;4641;4352;CARD;132.87;2025-08-12 05:09:38
138059;to1;1530;CARD;89.95;2025-08-12 08:30:52
186739;6932;4336;CARD;267.10;202508120848
192228;d139;4837;CASH;77.94;2025-08-12 10:51:00
166673;6139;4468;CARD;406.80;2025-08-12 11:32:10
53116;1759;2578;CARD;98.90;2025-08-12 12:09:37
179384;6638;1580;CASH;22.80;2025-08-12 12:13:00
66461;2256;4620;CASH;163.30;2025-08-12 13:37:00
178270;6588;2015;CASH;38.57;2025-08-12 14:16:00
128365;4661;2497;CARD;32.50;2025-08-12 15:37:05
175346;6470;2934;CASH;169.26;2025-08-12 18:04:00
174895;6452;3213;CASH;155.00;2025-08-12 18:09:00
190847;7088-67;3408;CASH;253.43;2025-08-12 18:15:41
74746;2599;2477;CASH;304.46;20250812183500
18794;412;3043;CARD;328.83;2025-08-12 20:04:10
166980;6147-91;845;CASH;187.19;20250812205000
203164;7564;4888;CARD;231.80;202508122050
9027;41-59;146;CASH;459.97;2025-08-13 02:11:18
156093;5733;1790;CARD;260.00;20250813030352
53165;1761;847;CARD;223.11;508130454
137394;5009;957;CARD;322.56;2025-08-13 06:48:35
155413;5707-54;419;CASH;112.49;202508130653
157241;5776;2385;CARD;30.96;2025-08-13 07:34:25
202820;7549;241;CASH;190.78;20250813083300
16939;340;4309;CASH;151.31;2025-08-13 08:45:00
122247;4428;402;CASH;81.00;2025-08-13 09:26:00
195171;7255;252;CARD;235.93;2025-08-13 09:30:43
87718;3105;1814;cash;230.40;2025-08-13 09:33:00
199267;7407;3946;CARD;417.48;-08-13 10:20:09
24062;607;1011;CASH;130.80;2025-08-13 10:24:00
209584;;2933;CASH;294.35;20250813114500
65819;2231;2904;CARD;154.92;2025-08-13 12:54:08
46344;1480;3501;CASH;94.80;2025-08-13 16:45:00
113774;4119;1381;CARD;362.86;2025-08-13 16:56:53
124146;4505;630;CASH;398.80;2025-08-13 17:42:00
52383;1729;3604;CARD;65.50;2025-08-13 19:31:58
75596;2631;4087;CASH;197.60;2025-08-13 19:42:00
111187;4014;3015;card;24.20;2025-08-13 22:08:01
49549;1612;4292;CARD;756.02;25-08-13 22:56:34
82854;2923;1911;CARD;110.10;20250813230350
72453;2501;4500;card;41.55;2025-08-14 00:13:29
158640;5831;1975;card;219.55;20250814031607
74488;2586;1386;CARD;352.47;20250814033922
169292;a33;3529;CARD;0.00;2025-08-14 03:47:22
136262;O4S63;1251;CARD;800.53;2025-08-14 08:17:07
55951;1869;2306;CASH;59.95;2025-08-14 08:35:00
76757;2679;5289;CARD;206.97;2025-08-14 09:19:14
40947;1273;5180;CARD;180.75;2025-08-14 13:27:58
36954;1120;242;CASH;103.90;2025-08-14 13:52:00
103260;3729;26;CARD;63.36;2025-08-14 14:21:58
67648;2299;5119;CARD;87.75;2025-08-14 14:24:28
29996;833;1396;CASH;537.01;2025-08-14 15:06:00
31657;898;3825;CASH;24.70;202508141511
145838;5330;4004;CASH;390.89;2025-08-14 16:07:00
35964;1077;3637;card;1118.74;20250814164555
197154;7a;447;CASH;676.50;2025-08-14 16:48:00
88689;3151;5128;CASH;86.78;20250814171700
154584;5676;2375;CASH;278.75;2025-08-14 17:17:00
106361;3839;1461;CARD;223.45;2025-08-14 18:17:10
11134;125;4935;CASH;160.05;2025-08-14 18:57:00
58760;1980;4730;CARD;286.80;20250814193119
25273;652;3663;CASH;37.89;202508141941
196596;7302-89;4263;CASH;679.25;20250814194700
201730;7507;767;CARD;78.75;2025-08-14 20:56:54
137587;5016;137;CARD;259.90;2025-08-14 22:19:09
148988;M458;1550;CARD;830.78;2025-08-14 22:31:12
47261;1521;3560;CARD;209.86;20250814225950
214782;;791;CARD;389.84;2025-08-15 01:02:12
164221;6051;45;CARD;1155.16;2025-08-15 01:34:07
179609;6647;3022;CARD;323.09;2025-08-15 03:33:29
179699;6652;982;CARD;180.05;2025-08-15 04:18:30
180697;6697;3513;CARD;631.20;2025-08-15 06:47:21
184950;6857;5012;CASH;447.67;2025-08-15 08:09:00
58279;1960;421;CASH;343.00;2025-08-15 09:20:00
205385;7653;466;CARD;299.36;2025-08-15 09:50:31
101662;3666;1317;CASH;357.35;2025-08-15 11:36:00
35610;1062-6;2920;CASH;190.35;2025-08-15 12:15:36
52717;1741;4562;CASH;67.20;20250815125400
101330;3652;1331;CASH;146.70;202508151302
196501;7297;3049;CARD;148.75;2025-08-15 14:39:15
87451;c95;2669;CASH;269.34;2508151530
14614;258;3037;CARD;139.93;20250815154654
199287;7409;3946;CASH;322.31;2025-08-15 18:50:00
155878;5724-77;4421;CASH;547.13;2025-08-15 20:24:44
9256;52;2040;CARD;318.35;2025-08-15 20:54:35
147179;5385;429;CARD;200.38;2025-08-16 03:00:11
40935;1272;5222;CARD;162.70;2025-08-16 03:41:08
104634;3776;1179;CARD;388.33;2025-08-16 04:09:45
184294;6834-21;4667;cash;607.74;2025-08-16 05:07:55
82387;2904;2953;CARD;254.50;2025-08-16 05:26:49
156533;5751;3644;CASH;852.96;20250816084100
65911;2234;4335;CARD;295.91;2025-08-16 09:15:08
151182;5545;4864;card;230.36;2025-08-16 10:22:38
115135;4168;1575;CASH;23.58;2025-08-16 10:47:00
211650;;3263;CASH;662.35;2025-08-16 11:00:00
113721;4117;1640;CASH;187.29;5-08-16 11:42:00
205818;7669;4534;card;653.81;2025-08-16 12:21:35
193928;7210;4980;CASH;776.05;2025-08-16 12:57:00
150130;5503;2090;CARD;62.52;2025-08-16 13:28:15
142782;5218;5084;CASH;337.99;20250816133800
63319;2147;3642;CASH;542.83;20250816135900
23767;597;4941;CASH;368.40;2025-08-16 14:03:00
116506;4219;4076;cash;360.22;2025-08-16 14:13:00
208639;;168;CARD;12.99;2025-08-16 14:38:49
107269;3874;1556;CASH;29.65;2025-08-16 15:08:00
59439;2001;5196;CARD;279.80;2025-08-16 15:45:04
55577;1853;1569;CASH;180.68;20250816170100
158784;5837;4508;CASH;377.81;20250816191800
74760;2600;2212;CARD;466.53;2025-08-16 20:15:20
158321;5818-74;4795;CASH;439.27;2025-08-16 21:10:29
174814;6448;4959;CARD;25.50;2025-08-16 23:42:06
146421;5356-74;5217;CASH;17.47;2025-08-17 01:03:38
121556;4404-11;1584;CASH;1934.82;2025-08-17 04:50:06
72532;ra04;2755;CARD;198.81;2025-08-17 05:41:56
158250;5816;4795;CARD;999.90;202508170603
130180;4731;870;CARD;468.50;2025-08-17 06:57:02
118939;4309;4265;CASH;328.85;2025-08-17 08:44:00
49304;1602;1043;CASH;112.02;20250817084600
159116;5850;1788;CASH;375.35;2025-08-17 08:51:00
100627;3624;4523;CASH;218.82;2025-08-17 09:05:00
215455;;5012;CASH;447.67;202508170922
35546;1058;2414;card;320.65;202508171003
208515;;2414;CARD;320.65;2025-08-17 10:07:21
85612;3035;2719;CARD;189.20;2025-08-17 10:58:52
204989;7637;1139;CARD;533.61;2025-08-17 12:03:21
214588;;845;CASH;157.96;2025-08-17 12:06:00
19581;438;5294;CARD;297.93;20250817122212
57975;1948;2933;CASH;294.35;2025-08-17 12:47:00
18694;409;1892;CARD;520.86;2025-08-17 14:02:08
162013;5970-58;4971;CASH;185.06;20250817142717
193232;7182;894;CARD;166.60;2025-08-17 16:31:43
80363;2824;2354;cash;209.96;2025-08-17 17:07:00
206473;7688;1737;CASH;159.11;20250817172500
207972;;1151;CASH;697.86;202508171754
120916;4383;3131;CARD;348.00;2025-08-17 21:17:40
127153;4611;1098;CARD;67.05;2025-08-18 03:59:22
216422;;215;CARD;340.29;2025-08-18 04:38:34
134576;4903;1479;CARD;86.82;20250818053653
159239;5856;153;CARD;48.20;202508180755
22371;535;28;CARD;602.80;2025-08-18 08:08:30
77035;2691;5140;CASH;484.27;2025-08-18 08:14:00
55713;1861;251;CASH;132.60;20250818090500
111395;4024;4969;CASH;1567.90;202508180919
41817;1305;1880;CARD;165.40;2025-08-18 12:26:18
132451;4826;3959;cash;581.54;2025-08-18 12:30:00
61327;2070;1874;card;120.70;2025-08-18 14:00:24
91521;3252;4563;CARD;375.60;2025-08-18 14:52:56
36774;11R;168;CASH;12.99;2025-08-18 15:51:00
181618;6728;3367;CARD;287.60;2025-08-18 17:32:03
173607;6406;1655;CARD;407.89;2025-08-18 17:49:02
166587;6136;1786;CARD;68.18;2025-08-18 18:21:30
129614;4709;3964;cash;149.95;20250818184500
78468;2747;1701;CASH;92.03;20250818184600
104109;3759;4546;CASH;770.97;2025-08-18 19:29:00
204608;7623;4200;CARD;245.64;2025-08-18 20:44:06
21304;495;1938;CARD;41.40;2025-08-19 02:12:39
8291;13;2767;card;175.00;20250819022641
35433;1053;3252;card;713.65;2025-08-19 02:31:25
191456;7113;2147;CARD;499.91;20250819033350
20561;469;1328;CARD;157.80;2025-08-19 03:54:37
195236;7259;1504;CARD;205.90;-08-19 05:48:09
142174;5190-22;3137;CASH;48.75;2025-08-19 07:35:30
120168;4357;2624;card;314.58;2025-08-19 07:50:27
117368;4251;3336;CASH;1007.86;2025-08-19 08:16:00
153455;5635;1442;CASH;636.57;20250819081700
38905;1189;3614;CASH;447.79;20250819084300
17848;3s6;4408;CASH;231.90;2025-08-19 10:06:00
128083;4646;2350;CASH;325.23;202508191052
73601;2546;4388;CASH;751.05;2025-08-19 11:06:00
137049;4995;1288;CARD;450.09;2025-08-19 11:22:28
140278;5114-3;4106;cash;871.18;2025-08-19 12:24:20
11775;143;4232;CARD;109.60;2025-08-19 13:39:19
104749;3781;3928;CASH;48.70;202508191407
47945;1547;4138;CARD;148.95;2025-08-19 14:20:34
182001;6743;1485;CARD;382.40;2025-08-19 14:30:17
99929;3597;3982;CASH;373.87;202508191533
135400;4933;746;CASH;177.45;20250819153500
45391;1443;4921;card;144.90;2025-08-19 16:53:19
41884;1309;2535;CARD;541.36;202508191711
130969;4766;837;CASH;236.75;2025-08-19 17:42:00
121677;4408;795;CASH;391.22;2025-08-19 17:52:00
198693;7386;277;CARD;126.30;2025-08-19 19:44:11
78622;2754;4239;CARD;318.70;202508191948
161737;5958;1534;CARD;262.00;20250819234836
206019;7675;2398;CARD;833.35;2025-08-20 01:34:45
183271;p;3052;CARD;54.69;2025-08-20 05:04:32
46072;1469-77;1798;CASH;144.46;2025-08-20 06:57:02
27134;717;2379;card;373.99;2025-08-20 07:24:55
12426;1V3;5213;CARD;123.20;202508200755
28679;782;1151;CASH;697.86;2025-08-20 08:11:00
184213;6832-74;4667;CASH;238.25;2025-08-20 08:20:25
131709;4797;3611;CARD;65.98;20250820104420
180777;6700;537;CARD;569.99;2025-08-20 12:45:07
212823;;1584;CASH;1934.82;2025-08-20 12:49:00
200053;7447;2540;CASH;1031.46;2025-08-20 14:58:00
191212;7103-29;348;CASH;82.50;2025-08-20 15:39:17
131279;4779;747;CASH;210.40;20250820174200
174364;6431;2516;CARD;542.63;2025-08-20 18:00:18
65071;2204;1205;CARD;239.92;2025-08-20 18:16:54
100517;3618;521;CASH;24.00;202508201822
173001;m84;3542;CARD;35.00;202508201925
157313;5778;2385;CARD;381.11;2025-08-20 21:23:25
54838;1829-12;4477;CASH;15.20;0820225857
145066;Oe96;584;CARD;558.24;2025-08-21 00:40:30
175323;6469;1789;CARD;303.93;2025-08-21 01:40:54
115505;4183-99;1942;cash;434.93;20250821091748
145432;5315;946;CASH;671.01;2025-08-21 09:20:00
32614;936;2891;CASH;542.35;20250821113500
14220;244;2312;CASH;443.10;2025-08-21 11:43:00
28288;765;2889;CASH;224.45;202508211335
83141;2932;4155;CASH;431.25;2025-08-21 13:37:00
66814;2270-53;573;CASH;160.93;20250821141149
126786;4598;4499;CARD;511.44;202508211443
199102;7401;4284;CARD;111.15;2025-08-21 16:24:29
170735;6290;2061;cash;225.98;20250821164300
83733;2958;491;CASH;632.98;2025-08-21 16:55:00
54598;1821;2391;CASH;303.73;202508211713
201879;7512;512;card;112.84;2025-08-21 20:13:38
209091;;2124;CARD;165.00;2025-08-21 21:02:38
165163;6087;4789;CARD;493.95;2025-08-21 23:19:43
44527;1411;4530;CARD;9.88;20250821233157
184993;6860-47;5165;CASH;182.20;2025-08-22 01:40:11
64295;2180;2286;CARD;1590.62;20250822021234
75370;2623;1661;CARD;22.20;2025-08-22 02:38:41
114016;4128;1439;CARD;600.97;2025-08-22 05:31:14
140949;5146;3569;CARD;116.80;2025-08-22 06:06:50
83248;l939;2562;CARD;480.36;2025-08-22 08:10:20
17886;379;415;CARD;362.39;2025-08-22 09:41:49
113630;4113;775;cash;429.80;2025-08-22 11:30:00
135078;4920;2088;CASH;298.71;2025-08-22 12:39:00
74249;2576-37;2433;CASH;129.05;2025-08-22 12:43:26
89195;3CX1;2828;CASH;406.35;2025-08-22 13:28:00
28633;781;1151;CASH;112.60;20250822133900
31129;878;1470;cash;63.79;5-08-22 13:40:00
172363;6354;391;CASH;576.55;2025-08-22 13:45:00
149032;5459;44;CASH;901.72;20250822143100
93201;3326;4994;CASH;39.98;2025-08-22 15:04:00
199632;7422;3028;CARD;198.32;2025-08-22 15:46:23
204545;7619-72;844;CASH;151.94;2025-08-22 15:55:10
85945;3048;3668;CARD;252.34;20250822155536
190917;7092;3466;CARD;16.10;202508221643
203345;7569;3985;CARD;515.04;2025-08-22 18:06:46
173268;6392;3640;CASH;405.55;2025-08-22 18:18:00
204379;7612;5204;CASH;682.20;20250822183100
163363;6020;3915;CARD;466.45;2025-08-22 19:48:24
21122;487;1967;CARD;76.50;2025-08-22 21:18:47
132509;4829;1719;CARD;455.15;2025-08-22 21:24:06
213512;;1719;CARD;455.15;025-08-22 21:28:11
16545;327;1141;CARD;166.40;2025-08-22 21:41:24
12867;186;1722;CARD;221.64;2025-08-22 22:45:45
21482;5y2;799;CARD;129.00;2025-08-22 23:22:47
89409;3178;4646;CARD;571.73;2025-08-23 00:01:05
106877;3857;2600;card;503.80;20250823061917
65591;2224;1702;CASH;179.48;2025-08-23 10:49:00
206629;7696;215;CASH;340.29;20250823113700
171331;6312;791;cash;389.84;2025-08-23 12:18:00
22981;565-50;3787;CASH;220.50;2025-08-23 13:05:49
22281;530;1411;CASH;271.13;2025-08-23 14:03:00
124608;4520;4853;CASH;179.90;20250823150600
153091;5622;141;CARD;1084.46;2025-08-23 15:40:48
94001;3353;3444;CASH;569.05;2025-08-23 16:32:00
208859;;2997;card;52.99;2025-08-23 16:36:10
45198;1436;2124;CASH;165.00;2025-08-23 16:44:00
93162;3322;2615;CASH;73.50;2025-08-23 18:04:00
29319;806;2871;card;250.61;2025-08-23 18:19:25
91500;3251;4563;CARD;210.00;20250823185049
78164;2736;5212;CASH;35.55;20250823185400
34460;C1011;4818;CASH;95.50;20250823191500
212340;;259;CARD;281.55;2025-08-23 21:49:28
95593;3413;1242;CARD;102.88;2025-08-23 22:40:38
97704;3498;8;CARD;1577.76;2025-08-23 22:55:58
130034;4723-81;174;CASH;578.55;2025-08-23 23:16:49
72099;2490-97;2451;cash;38.67;2025-08-23 23:59:41
8027;5;2218;card;562.90;2025-08-24 00:08:12
