paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
46690;1497-88;4823;CASH;174.61;-03-03 11:39:03
28752;784;4043;CASH;128.10;20250303121700
153500;5636;1442;cash;188.50;20250303123900
44625;1415;880;CARD;24.00;202503031400
82852;2922;1911;CASH;204.10;2025-03-03 14:05:00
118698;4300;4595;CASH;833.40;2025-03-03 14:15:00
35980;1078;1094;CASH;333.43;2025-03-03 14:21:00
39085;1197;1699;CARD;478.89;2025-03-03 14:41:40
121018;4386;2579;cash;41.34;2025-03-03 15:57:00
57450;1925;224;CASH;40.75;2025-03-03 16:28:00
135994;4956;4230;CASH;251.09;2025-03-03 16:30:00
72699;2510;4068;CASH;2191.15;2025-03-03 16:58:00
14739;263;205;CARD;77.20;2025-03-03 19:09:20
43305;1363;50;CARD;152.10;2025-03-03 19:11:22
40144;1245-7;905;CASH;117.00;2025-03-04 03:36:19
64159;2176-37;4945;CASH;90.93;2025-03-04 05:04:38
96399;3443;122;CARD;454.88;2025-03-04 06:15:53
40208;1247;2818;CARD;51.96;025-03-04 06:19:46
194644;7238;4280;CARD;304.61;20250304082706
182694;6774;2940;CARD;101.70;2025-03-04 09:19:04
123225;4464;4607;CARD;220.35;2025-03-04 09:57:55
178823;6610;950;CASH;326.55;20250304102500
117761;4266;4529;CASH;1169.05;2025-03-04 11:02:00
119082;4316;986;CARD;568.60;202503041229
42359;1327;2596;CARD;522.50;2025-03-04 12:33:49
56164;1877;4130;CASH;369.73;20250304125100
135256;4927;5068;CASH;196.50;2025-03-04 14:45:00
113216;4Q97;3630;CARD;139.05;-03-04 15:44:47
86273;3056;5150;CASH;686.43;2025-03-04 15:46:00
153648;5645;3562;CASH;169.40;2025-03-04 16:42:00
150556;5521;4698;CARD;416.03;2025-03-04 16:45:10
189789;7050;4274;CASH;159.33;202503041709
155008;5694;5276;CASH;14.01;202503041857
46313;1478;3892;CARD;130.56;2025-03-04 19:49:31
56871;1905;4048;CARD;947.29;2025-03-05 02:00:20
20427;465;2918;CARD;421.10;2025-03-05 02:04:13
140872;5144;1816;CARD;560.59;20250305024313
29300;805;292;CARD;234.02;20250305042151
94162;3359;2595;CARD;69.85;2025-03-05 05:46:19
82763;2918;394;CARD;23.25;2025-03-05 05:51:49
187312;J6951;328;CARD;199.95;2025-03-05 07:51:35
69200;2370-79;1457;CASH;22.00;2025-03-05 08:13:01
90966;3231;4359;CASH;290.00;20250305082200
148890;5454;1375;CASH;403.61;2025-03-05 08:33:00
51785;1702;129;CARD;80.40;2025-03-05 09:01:19
179840;6661;1857;CARD;329.49;50305090555
24699;632;3436;CARD;300.75;5-03-05 09:06:00
148666;5443;3973;CASH;200.38;2025-03-05 09:41:00
199425;7414;1037;CARD;600.90;20250305095429
169827;6251;4289;CARD;397.54;20250305101441
190891;7090;728;CARD;334.16;20250305103012
188281;6992;4875;CASH;191.86;202503051102
36117;1084;2288;CASH;589.05;25-03-05 11:32:00
155760;5718;426;CASH;168.00;2025-03-05 13:37:00
179050;6617;3343;CASH;58.50;2025-03-05 13:41:00
183034;6789;2743;CASH;32.30;2025-03-05 14:01:00
138339;5042;1062;CARD;91.75;202503051432
127115;4609;2103;CASH;167.20;2025-03-05 14:53:00
183766;C81O-70;4574;CASH;232.52;2025-03-05 16:23:05
81614;2870;1443;CASH;261.20;202503051631
81235;2856;1900;CASH;207.43;2025-03-05 16:38:00
20672;474;614;CASH;136.74;2025-03-05 17:01:00
178596;6Rk2;5011;cash;114.99;2025-03-05 18:20:00
198452;7374;4844;CASH;45.60;2025-03-05 18:53:00
42536;1333;4090;CARD;114.87;5-03-05 19:46:22
93528;3338;1802;CARD;429.54;2025-03-05 20:45:30
83655;2956;1471;CARD;723.80;2025-03-05 23:20:45
207329;;3474;CARD;257.10;50306033915
109954;3969;2072;card;553.79;2025-03-06 04:18:04
58315;1964;3029;CARD;89.50;2025-03-06 05:13:12
69139;2366;1412;card;411.89;20250306053552
189581;7039;2640;CARD;576.00;2025-03-06 06:09:51
205530;7657;4728;CARD;310.22;20250306064608
24294;617;1466;CASH;187.43;2025-03-06 09:34:00
205260;7649;5001;CASH;88.00;202503061047
36235;1088;5146;CASH;35.00;20250306113400
176745;6528;3533;CASH;305.86;2025-03-06 12:09:00
140238;u112;492;CASH;75.30;2025-03-06 12:31:00
72722;2512;3805;CASH;104.80;2025-03-06 13:13:00
213406;;4246;CASH;23.80;2025-03-06 13:43:00
87776;3109;1248;CASH;393.15;2025-03-06 14:10:00
28224;763;2799;CARD;572.08;20250306143350
78933;2768;1716;CASH;67.72;2025-03-06 16:46:00
116612;4222;1113;CASH;208.47;2025-03-06 17:19:00
70761;2435;638;CARD;261.63;20250306180514
187263;6949;2614;CASH;92.97;2025-03-06 18:47:00
62110;2102;1840;CASH;112.03;2025-03-06 19:07:00
186652;6928;1414;CARD;293.80;2025-03-06 19:36:15
119110;4317;986;CARD;73.25;2025-03-06 19:41:01
171028;6301;2995;CARD;19.40;20250306225015
101862;3672;1299;CARD;37.20;20250307005534
69236;2373;874;CARD;52.76;20250307012602
12875;188;5074;CARD;29.89;20250307012942
16502;326;1141;CARD;39.98;202503070135
118510;4290;4506;CARD;122.70;2025-03-07 02:19:25
43534;1374-21;3003;CASH;83.97;2025-03-07 04:39:20
161305;5940;917;CARD;421.22;202503070803
68256;2324-72;4218;CASH;575.10;2025-03-07 09:16:31
148359;5428;1668;CARD;232.20;20250307104415
158485;5825;1118;CARD;454.22;202503071111
63029;2133;1290;CASH;144.07;2025-03-07 12:07:00
36603;1102;527;CARD;296.23;20250307140713
171435;6318;3843;cash;258.93;2025-03-07 14:21:00
71532;2465;1505;card;468.79;2025-03-07 14:53:57
186129;6905;5039;CARD;499.21;2025-03-07 15:30:50
18280;394;3166;CARD;818.00;2025-03-07 16:27:05
123880;4492-59;991;CASH;377.00;2025-03-07 17:08:58
33423;967;1175;CARD;112.40;2025-03-07 17:16:13
67797;2305;2241;CARD;448.95;20250307190920
145946;5336;1723;CARD;204.45;2025-03-07 21:42:04
31447;890;718;CARD;149.70;2025-03-07 22:08:14
131648;4794;4246;CASH;23.80;2025-03-08 08:21:00
87841;3112;2675;CASH;258.50;20250308111200
35206;1044-4;4862;CASH;204.75;2025-03-08 11:24:26
150468;5516;2422;CARD;86.20;2025-03-08 11:43:36
158285;5817;4795;CARD;20.60;2025-03-08 11:56:47
145604;5322;543;CARD;23.30;2025-03-08 12:40:32
213862;;543;CARD;23.30;20250308124529
65697;2227;632;CASH;383.26;20250308130000
69141;S367;2865;CASH;451.68;202503081343
155060;5697;2892;CARD;7.88;2025-03-08 14:44:40
68979;2358-60;2145;CASH;35.70;202503081955
31123;877;1228;CARD;431.16;2025-03-08 20:34:38
94796;3383;2536;CARD;139.11;20250308205626
90217;3209;4895;CARD;151.56;2025-03-09 01:09:38
207475;;3554;CARD;854.80;20250309012521
14526;255-59;2144;CASH;692.90;2025-03-09 04:39:25
47450;1527-88;4699;CASH;211.95;2025-03-09 04:59:51
56029;1871-8;1847;CASH;268.98;2025-03-09 08:18:37
212815;;972;CASH;179.88;2025-03-09 10:15:00
179950;6665;3823;CASH;108.43;2025-03-09 10:51:00
18972;417;868;CASH;40.25;2025-03-09 11:55:00
170208;6265;995;cash;425.73;-03-09 14:49:00
24148;a11;2074;CARD;216.15;20250309145711
164578;6067;1831;CASH;658.53;20250309150100
194954;7249;1303;CARD;301.44;2025-03-09 15:12:50
143294;5237;4156;CARD;636.30;5-03-09 15:29:30
140125;5107;5169;CASH;218.38;2025-03-09 17:44:00
85532;3030;288;CARD;434.11;20250309175357
68834;2351;858;card;7.15;2025-03-09 18:32:28
172648;6365;3901;CARD;145.85;2503091859
134409;4897-40;511;CASH;288.46;-03-10 01:23:54
126030;4570;155;CARD;437.62;2025-03-10 04:43:23
55995;1870;4976;CARD;11.25;20250310070758
76275;2661;4379;CARD;14.54;2025-03-10 08:31:25
111100;4011;1088;card;167.04;20250310090720
99269;3566;2560;CARD;288.05;2025-03-10 09:23:44
121097;4391;972;CASH;179.88;2025-03-10 10:09:00
51822;1704;4258;CARD;279.29;2025-03-10 10:32:51
61799;2088;362;CASH;160.36;2025-03-10 10:43:00
85506;3029;306;CASH;240.61;20250310105800
18573;405;2942;CARD;115.40;50310111046
128964;4685;2692;CARD;122.25;2025-03-10 11:16:57
194330;7226;3864;CASH;168.54;2025-03-10 11:26:00
23215;574;1342;CASH;155.21;2025-03-10 11:42:00
33383;966;4609;CASH;855.31;20250310140000
90724;3224;213;CASH;1096.66;2025-03-10 14:37:00
73708;2552;828;CASH;116.48;2025-03-10 15:06:00
91491;3250;1478;CASH;291.80;2025-03-10 15:07:00
39446;1211;3036;card;410.67;25-03-10 19:59:10
172267;6350;2141;CARD;215.70;2025-03-10 20:43:33
121430;b4400;4455;CARD;1866.22;2025-03-10 21:00:36
214238;;4521;CARD;124.45;2025-03-10 21:03:09
50825;1663-30;1072;CASH;538.43;20250310211107
98516;3531;2646;CARD;137.02;20250310231022
90208;j08;4895;CARD;1128.91;2025-03-10 23:41:09
145217;5304;797;CARD;195.99;2025-03-11 03:14:02
34264;10i;1997;CARD;289.91;2025-03-11 04:29:18
15408;289;4485;CARD;788.95;2025-03-11 04:51:45
91105;3236;430;CARD;106.25;2025-03-11 06:51:48
44571;1413;2888;CARD;89.95;202503110834
125755;4561;3742;CASH;1361.20;20250311130600
40399;1255;3445;CASH;786.40;2025-03-11 13:30:00
142864;5223;3341;CASH;302.25;20250311140000
116252;4209;2160;CARD;140.98;202503111417
186757;6933;4336;CASH;273.70;202503111430
75351;X2m;3925;CASH;133.14;2025-03-11 15:29:00
81692;2875;4360;CASH;576.68;20250311154700
44483;1408;4420;CASH;466.43;2025-03-11 19:32:00
91920;3270;2456;CARD;184.63;202503112130
17782;372;2804;CARD;8.79;2025-03-11 21:32:28
99519;X5A8;374;card;233.91;2025-03-12 01:10:37
195549;7268;949;CARD;1025.68;2025-03-12 01:20:32
74474;2584;1386;CARD;463.95;2025-03-12 02:41:48
177852;6572;4719;CARD;262.50;2025-03-12 05:47:59
160131;5891;2132;CARD;67.96;2025-03-12 07:04:33
35788;1069;2505;CASH;167.94;2025-03-12 08:21:00
163324;6018;3998;CASH;152.91;2025-03-12 09:16:00
147914;5410;2441;cash;154.00;20250312101300
215437;;4878;cash;469.72;202503121039
133396;4865;831;cash;191.76;20250312114800
41429;1291;1767;cash;24.99;20250312121900
21757;513;4302;CASH;270.70;202503121234
119795;4344;180;CARD;805.81;2025-03-12 12:44:41
122454;4435;2805;CARD;71.25;25-03-12 13:06:12
52149;1721;4856;CARD;83.60;2025-03-12 13:07:52
75947;2643;817;CARD;179.91;2025-03-12 13:23:03
116872;4235;1713;CARD;203.10;2025-03-12 13:43:53
43428;1370;4188;CASH;8.25;2025-03-12 17:33:00
138466;5046;3287;CASH;706.95;2025-03-12 17:49:00
44736;1419;1748;CARD;80.10;2025-03-12 18:10:51
73471;2540;204;CASH;151.90;202503121900
86609;3067;3484;card;747.29;2025-03-12 21:35:03
150100;5502;3493;CARD;334.80;2025-03-12 21:43:12
148305;5425;66;CARD;372.56;2025-03-12 22:31:36
162288;5983;383;CARD;344.94;2025-03-13 03:47:23
179150;6624;112;CARD;668.55;2025-03-13 06:23:08
190800;7086;3471;CARD;416.26;20250313093610
39917;1238;2544;CASH;262.92;2025-03-13 11:21:00
175194;6465;4307;CASH;223.65;2025-03-13 11:22:00
136708;4981;1630;CASH;2045.29;202503131127
172881;6379;1081;CARD;264.90;-03-13 14:15:06
112377;4063;1064;CARD;330.51;2025-03-13 15:39:18
130734;4753;2158;CASH;149.05;20250313164300
197393;7336;4146;CARD;241.41;2025-03-13 16:49:37
110819;3999;2154;card;22.05;2025-03-13 18:41:21
22863;559;3554;CASH;854.80;2025-03-13 18:44:00
72729;2513;2278;CASH;42.50;2025-03-13 19:02:00
122519;4439;133;CASH;959.92;2025-03-13 19:14:00
8580;23;1867;CARD;82.25;20250313203826
129137;4692;1407;CARD;386.91;2025-03-13 23:36:55
200962;7476;1310;card;67.35;2025-03-14 02:00:13
155095;56g;150;CASH;190.61;2025-03-14 09:03:00
175909;6493;2492;CASH;391.00;0250314103000
187802;6970;413;CARD;225.78;2025-03-14 10:58:48
20795;479;3474;CASH;257.10;202503141322
179787;6657;1178;CARD;424.68;2025-03-14 13:40:16
193535;7195;3288;CARD;562.14;2503141350
159916;5881;4521;CASH;124.45;2025-03-14 13:58:00
198547;7378-35;4269;CASH;212.60;20250314141850
175151;6464;4307;CARD;444.20;2025-03-14 14:24:59
139206;5078;1368;CARD;254.65;2025-03-14 14:47:40
56091;1873-40;3869;cash;1303.10;2025-03-14 16:50:22
146195;5349;4709;CASH;94.15;2025-03-14 17:54:00
89858;3194;2480;CASH;396.70;2025-03-14 19:31:00
43503;1373;3423;CARD;190.90;2025-03-14 20:07:51
104493;3771;3745;CARD;265.64;2025-03-14 21:09:33
54451;1815;3480;CARD;653.21;20250314233133
199744;7432;3054;CARD;435.32;2025-03-15 00:12:04
134960;4916;3307;CARD;577.55;2025-03-15 02:39:59
51065;1671-61;1758;CASH;723.93;2025-03-15 02:54:37
57082;1910;4249;CARD;751.86;2025-03-15 03:54:09
194293;7223;4091;cash;820.47;20250315085500
203010;7557;2243;CASH;457.28;20250315090000
8974;j;2383;CASH;211.80;20250315094800
121066;4390;2343;CASH;273.09;2025-03-15 11:00:00
37226;1128;2959;CARD;195.70;2025-03-15 11:59:19
33132;956;2861;CARD;141.75;2025-03-15 12:23:52
208385;;2861;CARD;141.75;202503151225
115976;4199;2611;CARD;1598.50;2025-03-15 13:52:43
64581;2190;3525;CASH;51.96;2025-03-15 14:03:00
113567;4110;1249;CASH;150.00;20250315142000
182477;6766;4878;cash;469.72;20250315150600
191149;7100;3011;CASH;63.90;2025-03-15 15:52:00
76038;O;1111;CASH;535.07;2025-03-15 16:01:00
157217;5F;2178;CASH;631.76;2025-03-15 16:02:00
95642;3415;1242;CARD;319.00;2025-03-15 16:48:04
176855;6531;530;CASH;239.11;20250315165000
41867;1308;12;CARD;295.78;2025-03-15 17:21:20
67613;2297;1002;CASH;2121.89;202503151738
62422;2113;2462;CASH;289.30;2025-03-15 17:46:00
51556;J90;3797;CARD;251.94;20250315175949
107826;3891;2994;CASH;119.94;2025-03-15 18:45:00
163701;6032-28;3603;CASH;55.60;2025-03-15 21:11:37
68563;2338-84;2583;CASH;161.00;2025-03-15 21:33:48
23286;578;823;CARD;137.30;2025-03-15 22:31:59
106337;3838;1461;CARD;746.81;20250315234337
51946;1709;1572;CARD;468.18;2025-03-16 02:49:13
122652;4446-53;5173;CASH;174.30;2025-03-16 05:21:39
81416;2863-11;666;CASH;184.95;2025-03-16 07:08:16
127490;4622;4708;CASH;228.66;2025-03-16 08:36:00
155771;5719;820;CASH;518.85;20250316090200
49473;1608;3866;CASH;337.17;2025-03-16 10:50:00
105983;3823;1775;CASH;134.91;20250316121300
177095;6543;1859;CASH;174.93;2025-03-16 12:30:00
172345;6353;287;CASH;342.83;2025-03-16 12:42:00
10251;88;4985;CASH;108.60;0250316132900
152925;5612;2707;CASH;132.65;2025-03-16 14:26:00
206246;7682;1349;CASH;333.30;2025-03-16 15:29:00
177359;6555;1409;CARD;658.95;2025-03-16 15:44:31
127012;4605;4409;CASH;144.70;503161625
136195;4961;164;CASH;542.63;20250316175100
152304;5591;201;CARD;174.57;2025-03-16 18:00:30
165977;6116;3734;CARD;1774.82;250316183146
145526;5319;3359;CARD;311.56;2025-03-16 20:19:18
113157;4095;81;card;196.59;2025-03-16 21:26:38
97963;3508;1860;CARD;268.20;2025-03-16 22:55:40
129529;4706-56;1167;CASH;574.38;2025-03-16 23:01:07
116268;42p;533;CARD;1611.78;2025-03-16 23:34:40
188222;6989;3760;CARD;154.28;2025-03-17 01:03:37
32058;914;4069;CARD;179.05;202503170206
61925;2095;3520;card;927.35;0317080047
197949;7356;3747;CASH;40.50;2025-03-17 08:23:00
165715;6107;1244;CASH;428.09;2025-03-17 08:51:00
129477;4703;3187;CARD;216.74;202503171002
77166;2697;5234;CARD;334.40;20250317100903
194244;7221;4091;CASH;264.52;2025-03-17 10:20:00
202552;7541;468;cash;295.91;2025-03-17 11:09:00
39647;1225-74;2531;CASH;37.98;2025-03-17 11:49:06
177329;6554;1409;CARD;279.87;202503171214
34915;1034;1434;CASH;244.83;2025-03-17 13:22:00
29657;820;1009;CASH;358.80;2025-03-17 15:56:00
40226;1248;405;CARD;106.31;2025-03-17 16:34:08
24667;630;2123;CASH;853.55;20250317171200
108684;3919;4754;CARD;128.97;20250317174733
142012;5185;3963;CARD;844.40;2025-03-17 18:28:41
94876;3385;4252;cash;305.55;2025-03-17 18:55:00
118333;4283;4093;CASH;232.10;2025-03-17 19:41:00
8882;l35;3289;card;193.65;2025-03-17 22:03:53
201491;7497;4761;CARD;193.65;2025-03-17 22:44:55
76209;2658;4428;CARD;157.30;20250318005438
151504;5559;805;CARD;1229.20;2025-03-18 01:31:57
20256;459;3746;CARD;957.33;20250318013427
207308;;3746;CARD;957.33;2025-03-18 01:34:41
13770;223;2194;CARD;191.60;2025-03-18 01:47:44
49673;1616;3669;CARD;364.47;202503180418
133100;4853;2813;CARD;147.50;2025-03-18 04:43:34
160566;5909;2825;CARD;373.46;2025-03-18 07:57:20
139435;5086;2843;CASH;170.08;2025-03-18 12:15:00
194403;7231-95;4635;CASH;162.10;2025-03-18 13:37:29
83007;2927;2508;CASH;670.46;20250318140000
11213;127;4290;CARD;98.70;20250318152421
49344;1603;1765;cash;124.07;2025-03-18 16:01:00
119675;4339;1688;CASH;501.09;2025-03-18 16:13:00
48350;1565-0;2764;CASH;458.88;2025-03-18 16:42:59
178958;6614;3343;CASH;73.98;202503181702
63741;2162;1773;CASH;260.73;2025-03-18 17:27:00
16815;334;4727;CASH;353.95;2025-03-18 19:02:00
192151;7133;3886;CARD;41.97;2025-03-18 19:02:44
171529;6322;1234;CARD;221.29;2025-03-18 19:10:36
61886;2094;5100;CASH;198.88;20250318191300
125144;4541;1682;CASH;149.94;20250318191800
166742;6141;51;CARD;171.44;2025-03-18 20:00:15
209660;;3819;CARD;187.50;2025-03-18 21:10:43
60185;2024;3819;CARD;187.50;025-03-18 21:12:35
168587;6211;2876;CARD;719.20;2025-03-18 21:36:59
208205;;875;CARD;373.94;2025-03-18 21:51:19
31244;882;875;CARD;373.94;2025-03-18 21:51:54
110688;3995;4085;CARD;387.33;2025-03-18 22:55:19
101708;3667;4373;CARD;88.50;2025-03-18 22:58:15
176484;6516;2231;CARD;276.08;2025-03-18 23:18:40
210354;;1069;CARD;528.93;20250318235349
168030;6190;3889;CARD;39.39;2025-03-19 00:01:14
93666;3342;1127;CARD;306.35;2025-03-19 00:44:14
199793;7434;1435;CARD;126.90;2025-03-19 05:26:13
191757;7122;2982;CARD;1287.85;2025-03-19 06:04:49
87967;3116;3939;card;74.16;0250319070325
141510;5165;1233;CASH;500.09;2025-03-19 08:33:00
96629;x3450;4798;CASH;28.50;202503190841
41046;1277;5178;CARD;564.05;202503190925
214828;;2661;CASH;570.87;2025-03-19 09:29:00
92014;3273;4810;CARD;286.75;50319112901
57729;1937;2010;CARD;2586.11;2025-03-19 11:33:26
174721;6444;611;CASH;645.20;20250319115500
109500;3952;259;CARD;79.90;2025-03-19 11:55:20
91461;3248;1272;CASH;327.05;202503191203
44547;1412;2888;CASH;797.23;20250319123100
180840;6702;537;CARD;55.40;2025-03-19 15:02:35
141956;5182;1845;CASH;30.98;202503191538
215998;;949;CASH;1025.68;20250319155000
85589;3034;2719;CASH;184.40;2025-03-19 17:10:00
47917;1545;2214;CASH;35.10;2025-03-19 17:25:00
183004;6787;2347;CARD;524.30;2025-03-19 17:40:04
31815;902;1683;CASH;93.60;2025-03-19 17:54:00
146848;5374;42;CASH;274.93;2025-03-19 18:12:00
68945;2357;2912;CASH;454.99;2025-03-19 18:23:00
94137;3g58;2595;CASH;652.20;2025-03-19 18:31:00
42260;1323;5208;CARD;178.55;2025-03-19 18:51:44
124479;4516;1885;CARD;250.40;2025-03-19 19:27:25
213714;;1368;CASH;254.65;2025-03-19 19:55:00
146634;5366;353;CARD;369.50;20250319214305
176948;6537;2134;CARD;301.97;2025-03-19 22:27:25
111347;4023;3922;CARD;88.00;0250319222911
87313;3091-72;2403;CASH;601.21;-03-20 05:58:38
31905;904;4338;CARD;2989.80;2025-03-20 06:08:25
168543;6209;1415;CARD;522.35;2025-03-20 07:08:02
49840;1623;3712;CARD;63.12;2025-03-20 07:38:55
33495;972;3331;CARD;129.50;2025-03-20 07:50:14
78976;2770;4587;CASH;166.72;2025-03-20 09:24:00
20547;468;453;CASH;634.15;025-03-20 10:32:00
36084;1082;4899;CASH;219.60;20250320103800
82162;2893;2759;CASH;1916.55;2025-03-20 11:28:00
67504;2293;2522;CASH;94.00;2025-03-20 12:28:00
56770;1902;4094;CASH;57.12;2025-03-20 13:12:00
171446;6319;2661;CASH;570.87;2025-03-20 13:25:00
23169;572;1376;CASH;59.87;03201341
160021;5888;3903;CARD;137.38;2025-03-20 13:47:45
101055;3640;3479;CASH;1035.58;20250320140900
32352;926;2890;CARD;43.47;2025-03-20 14:23:44
208331;;2890;CARD;43.47;2025-03-20 14:24:25
127529;4624-6;4643;CASH;56.75;2025-03-20 14:28:10
215011;;4307;CASH;444.20;-03-20 16:42:00
131287;4780-22;4631;CASH;617.89;20250320165838
174896;6453;131;CASH;87.40;2025-03-20 17:38:00
68995;2359;1403;CARD;39.00;202503201821
149977;5495;2507;CASH;319.68;2025-03-20 19:51:00
93331;3332;3791;CARD;67.80;2025-03-21 00:04:46
47017;1510;4114;card;350.57;2025-03-21 03:58:26
170412;6273;1593;CARD;39.00;202503210708
108503;3911;2945;CASH;184.25;20250321085100
206722;7698;1077;CASH;854.13;20250321092300
47726;1537;5022;card;292.37;-03-21 09:38:33
180650;6695;3513;CASH;1230.55;2025-03-21 10:33:00
77530;2710-28;1069;CASH;528.93;2025-03-21 10:47:11
122226;4426;4606;CASH;559.00;202503211122
184423;6839;5226;CARD;639.75;2025-03-21 11:45:39
171352;6314;4117;CASH;236.35;202503211200
122115;4421;3911;CASH;182.98;20250321123400
44350;1404;2064;CARD;181.30;2025-03-21 13:08:07
84374;2981;2373;CARD;143.20;2025-03-21 13:18:23
195639;7272;885;CASH;341.42;202503211507
57728;1936;4518;CARD;446.60;20250321151742
107540;3881-38;2618;CASH;101.80;20250321153534
216379;;664;CARD;666.60;202503211535
212455;;3922;CASH;88.00;202503211657
105701;3813;5133;CASH;96.60;2025-03-21 17:32:00
101139;3643;4967;CARD;25.40;2025-03-21 18:26:40
131968;4806;5125;CASH;1021.92;20250321190600
182475;6765;4585;CASH;178.17;2025-03-21 19:48:00
192206;7137;3086;cash;23.94;2025-03-21 19:53:00
9572;62;5268;CARD;1703.53;202503212008
194877;7246;3195;CARD;392.48;2025-03-21 21:01:06
72389;2499-82;5202;CASH;59.94;2025-03-21 21:54:30
124764;4527;1846;CARD;882.33;20250321222422
138648;5056;3362;CARD;47.96;025-03-22 01:50:54
107888;3894-16;616;CASH;132.40;2025-03-22 02:18:36
11345;130;4836;CARD;49.00;2025-03-22 03:18:24
145255;5307;1585;card;132.99;2025-03-22 05:30:54
107433;3878;393;CARD;99.55;5-03-22 06:08:22
97084;3475;2511;CARD;722.01;2025-03-22 07:07:43
172717;6368-55;1747;CASH;385.25;2025-03-22 07:34:22
74980;2608;3707;CARD;110.97;2025-03-22 08:01:47
210245;;3707;card;110.97;2025-03-22 08:02:55
111304;4020-32;1042;CASH;143.91;2025-03-22 09:18:09
187095;6943;361;CASH;216.45;2025-03-22 09:22:00
142983;5227;2045;CARD;25.00;20250322095619
90919;3230;4359;CARD;99.09;2025-03-22 10:52:53
129353;4698;4839;CARD;223.60;2025-03-22 11:18:22
199356;7412;2310;CASH;694.36;20250322112200
164109;6046;1492;CASH;287.91;2025-03-22 11:29:00
102607;3700;5058;CARD;132.87;20250322113046
76614;2672;4786;CASH;156.29;2025-03-22 12:15:00
122630;4445;3453;CASH;98.80;2025-03-22 14:00:00
30335;847;3026;card;67.99;202503221439
153510;5638;4250;CARD;594.36;20250322160401
61854;2091;4581;CASH;301.50;20250322160500
35588;1059;3019;CASH;110.37;2025-03-22 18:25:00
72961;2522;1250;CASH;201.77;20250322183700
210949;;2991;CARD;58.45;2025-03-22 19:19:11
88635;3146;2991;card;58.45;2025-03-22 19:22:23
149545;5478;4599;CARD;145.70;2503222112
