paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
140155;5109;4975;CARD;43.35;2025-10-04 12:20:55
33454;9o;111;CARD;159.96;2025-10-04 13:15:32
152823;5606;3311;CASH;413.91;202510041335
95951;3428;1830;CASH;234.00;2025-10-04 13:48:00
77984;2729;3350;CASH;243.50;2025-10-04 13:49:00
81162;2853-83;1054;CASH;685.66;20251004140004
73037;2526;5111;CASH;486.77;20251004140100
200507;7463;2753;CARD;466.80;2025-10-04 15:18:22
108328;3907;911;CASH;337.20;2025-10-04 15:27:00
27874;749;3442;CASH;619.64;1004161700
52129;1720;5104;CASH;940.46;2025-10-04 18:20:00
167969;6188-16;1914;CASH;144.40;202510041906
153970;5655;578;CARD;67.00;202510050447
100772;3629;4645;cash;37.60;2025-10-05 09:29:00
180294;6683;3679;CASH;248.63;2025-10-05 10:21:00
94439;3372;3191;CARD;94.14;2025-10-05 13:22:15
206899;;3010;CASH;1641.97;20251005133300
128057;4644;3135;CASH;78.73;20251005142700
102266;3686;4109;CASH;40.00;2025-10-05 14:29:00
216248;;1028;CARD;1032.26;202510051517
162365;5985;329;CARD;642.50;20251005170537
86190;3054-72;5150;CASH;87.90;2025-10-05 18:33:03
25204;649;1685;CASH;278.95;2025-10-05 18:54:00
161419;5945;3876;CASH;119.98;20251005195900
145023;5295-16;363;CASH;240.58;20251005210121
135236;4925;2800;CARD;36.00;2025-10-05 22:00:17
45905;1463-49;3020;CASH;239.41;20251005221818
74490;2587;535;CARD;201.84;2025-10-06 00:08:53
148741;5448;3683;CARD;350.50;202510060049
211675;;4774;CARD;18.29;2025-10-06 02:54:07
96877;3465;4774;CARD;18.29;2025-10-06 02:55:03
41623;1298-76;4729;CASH;286.46;20251006043718
10741;108;2996;cash;552.90;20251006081300
151460;5556;2736;card;32.48;2025-10-06 09:49:23
69459;2382;5050;CARD;886.03;20251006100555
187832;6971;413;CASH;295.17;2025-10-06 10:14:00
49256;1601;1043;CARD;614.90;20251006104330
134461;4900;3600;CARD;2848.23;20251006113519
209194;;3020;CASH;239.41;2025-10-06 13:15:00
121570;4405;1584;CASH;186.05;2025-10-06 14:17:00
186307;6910;4361;CARD;8397.53;2025-10-06 14:17:07
156091;5732;4542;CASH;331.20;5-10-06 15:07:00
154117;5660;1128;CARD;490.97;2025-10-06 16:11:23
119450;4330;5156;CARD;232.40;2025-10-06 16:31:35
12923;190;29;CARD;123.29;20251006171806
156714;5756-88;3804;CASH;285.53;2025-10-06 17:29:47
123974;4495;4003;CARD;820.54;-10-06 22:48:36
213012;;4003;CARD;820.54;2025-10-06 22:49:04
96047;3431;3584;CARD;784.86;2025-10-07 03:49:23
62729;2122;57;CARD;1347.00;2025-10-07 06:46:25
209736;;57;CARD;1347.00;20251007064817
109751;3960;2795;CASH;46.67;2025-10-07 08:08:00
29823;825;2117;CARD;45.70;2025-10-07 08:44:30
172337;6352;287;CASH;559.87;20251007093400
181453;6723;1255;CASH;42.50;2025-10-07 10:07:00
23934;603;1899;CARD;64.95;20251007101238
152840;5608;872;CARD;105.10;2025-10-07 11:04:34
129457;4702;3187;CASH;931.87;2025-10-07 11:57:00
37543;1138;640;CASH;197.00;202510071221
45313;1440;2200;CARD;1125.00;2025-10-07 12:23:31
79047;2773;1231;cash;1493.64;202510071348
139471;5088;4436;CARD;458.56;2025-10-07 17:53:47
206259;7683;1349;CARD;144.50;2025-10-07 18:13:47
70095;2408;1413;CASH;230.22;202510071819
20617;472;2406;CASH;156.89;20251007183400
98468;3529;3809;CARD;97.02;2025-10-07 18:54:33
200332;7456;1991;CASH;233.91;2025-10-07 18:56:00
158056;5808;615;CARD;28.10;2025-10-07 18:57:41
18045;385;1812;CARD;677.87;2025-10-07 19:05:51
160518;5907;517;CARD;256.66;2025-10-07 19:07:33
113229;4098;4343;CARD;289.90;2025-10-07 19:08:59
159521;5867-84;3008;CASH;95.90;20251007214249
46057;1468;1798;CARD;107.70;202510080017
137287;5004;130;CARD;1316.47;2025-10-08 01:31:19
196934;7317;4028;card;146.96;2025-10-08 04:12:23
88756;3154-27;70;CASH;92.40;2025-10-08 04:17:07
19182;424;4983;card;144.80;20251008071318
210139;;253;CARD;97.50;2025-10-08 07:14:34
71639;2472;253;CARD;97.50;2025-10-08 07:17:19
165623;6104;41;CASH;29.91;2025-10-08 08:27:00
41929;1310;2535;CASH;76.78;202510080831
89463;3180;158;cash;135.38;2025-10-08 08:49:00
174613;6439;682;CASH;93.75;2025-10-08 09:09:00
156810;5759;420;CARD;691.08;20251008095738
123643;4484;54;CASH;280.15;2025-10-08 10:00:00
123552;44W;3069;CASH;122.80;5-10-08 10:38:00
102742;3707;2219;card;472.30;20251008111959
154438;5672;33;CARD;233.91;025-10-08 11:45:15
142597;5210-0;1879;CASH;1279.35;2025-10-08 14:30:03
153913;5653;4334;CASH;176.32;2025-10-08 14:44:00
201694;7504;1028;CASH;1032.26;20251008145000
116112;4205;3930;CASH;564.20;2025-10-08 14:54:00
98230;3520;3079;CASH;497.70;2025-10-08 15:07:00
146769;5370;400;CASH;559.00;2025-10-08 17:07:00
79186;2d;665;CASH;82.50;2025-10-08 17:15:00
20503;467;453;CASH;33.00;20251008174700
117484;4256;4470;CASH;507.73;2025-10-08 18:01:00
146472;5358;2431;card;151.42;2025-10-08 18:04:45
30007;835-23;1477;CASH;155.95;2025-10-08 18:22:00
44848;1422;5159;CARD;165.59;2025-10-08 18:27:59
43071;Ym;318;CASH;391.34;2025-10-08 18:52:00
50047;a6y;4701;CARD;190.62;202510081920
15716;300-67;489;CASH;611.30;2025-10-08 19:27:48
176210;6505;4553;CARD;328.54;2025-10-08 20:09:13
215057;;719;CARD;38.85;2025-10-08 21:51:06
176121;6501;719;CARD;38.85;2025-10-08 21:52:21
144294;5268;1200;CARD;351.97;20251009032859
206974;;4290;card;8.99;2025-10-09 03:56:47
30734;861;3119;CARD;156.09;5-10-09 04:22:25
111245;4018;2978;CARD;260.09;2025-10-09 04:42:52
51072;1672;4418;CARD;291.75;2025-10-09 05:25:06
60290;2028-10;925;CASH;350.73;2025-10-09 05:47:08
74506;2589;3863;CARD;322.35;2025-10-09 08:05:48
38401;1170-31;2442;CASH;384.93;2025-10-09 08:11:15
56296;1882;4354;CASH;471.10;5-10-09 08:20:00
203984;7597;4437;CARD;1352.09;2025-10-09 08:26:09
192017;7130;4820;CASH;141.45;2025-10-09 09:19:00
93216;3327;4994;CASH;590.10;2025-10-09 10:10:00
92908;3312;3217;CASH;333.42;20251009102800
146544;5364-1;294;CASH;238.29;2025-10-09 10:29:22
74853;2603;1040;CARD;624.95;2025-10-09 11:46:38
134872;4914;5262;CASH;404.80;20251009122400
131045;4770;4039;CASH;401.73;2025-10-09 13:07:00
139521;5089;4436;CASH;103.07;2025-10-09 13:53:00
175636;6482;1620;CASH;1170.50;202510091446
56703;1897;4324;CARD;185.16;2025-10-09 14:46:01
78906;2767;1145;CASH;3933.88;202510091606
196637;7304;1013;CASH;489.90;2025-10-09 16:21:00
138662;5057;887;CARD;731.93;20251009162840
36561;1100;1759;CARD;92.20;20251009164612
58443;1968;320;CARD;395.31;2025-10-09 16:48:21
55173;1839;260;CARD;16.70;2025-10-09 19:12:12
143607;5246;1547;card;22.92;2025-10-09 19:31:09
36866;1116;2916;CARD;149.50;2025-10-09 20:37:50
208680;;2916;CARD;149.50;2025-10-09 20:40:43
142766;5217;5084;CARD;35.70;1009212314
195198;7258;3539;CARD;430.81;2025-10-09 21:28:11
117319;4249;2680;CARD;109.30;-10-09 22:32:18
101349;3653;339;CARD;182.00;2025-10-09 22:59:35
83195;2936;3104;CARD;34.05;2025-10-10 01:19:08
66722;2265;3732;CARD;256.33;2025-10-10 02:00:04
157507;5788;4201;CARD;190.40;2025-10-10 02:23:55
136650;4978;1566;CARD;19.30;2025-10-10 02:40:08
156734;5757;4852;CARD;135.41;2025-10-10 06:53:06
112667;4076;343;CASH;707.52;20251010094700
104038;3757;2657;CARD;316.87;2025-10-10 09:51:03
129027;4688;501;CASH;533.86;20251010131300
137694;5019;4041;CARD;329.45;2025-10-10 14:02:12
67455;2292;1177;CASH;234.85;2025-10-10 15:09:00
123434;4472;2426;CASH;149.10;20251010152700
118255;4281;4430;CARD;214.34;2025-10-10 15:58:13
181237;6718;4934;CASH;233.40;2025-10-10 16:33:00
27142;718;2379;CARD;410.00;20251010173422
171567;6324;2913;CARD;393.04;2025-10-10 18:00:13
62855;2126;2635;CASH;21.30;2025-10-10 18:32:00
56564;1891;2667;CASH;899.99;2025-10-10 19:42:00
103505;3737;1110;CASH;61.60;2025-10-10 19:55:00
78213;2737;1465;CARD;1673.90;2025-10-10 22:24:17
53288;1765;1143;CARD;275.32;202510102337
80511;2828;4706;CARD;913.44;2025-10-11 02:39:39
161717;5957;4277;CARD;121.01;20251011042840
177936;6576;4541;CARD;98.02;2025-10-11 07:07:53
119875;4346;1664;CARD;1032.88;2025-10-11 08:52:57
144898;5289;1637;CASH;2691.40;25-10-11 10:12:00
172161;6347;2847;CARD;199.12;-10-11 11:08:36
39869;1237;3951;CASH;252.70;2025-10-11 11:53:00
93865;3349;4674;CARD;86.25;20251011121758
46610;1493;1453;CARD;321.75;20251011131620
108256;3904;316;CASH;14.80;0251011135300
73619;2547;4388;CASH;78.60;2025-10-11 14:03:00
38059;1157;2364;CARD;55.50;2025-10-11 14:04:02
197206;7330;2128;CASH;396.00;20251011145800
15551;294;4914;CASH;524.76;2025-10-11 15:40:00
146539;5363;294;cash;206.50;2025-10-11 15:41:00
35607;1061-26;2920;CASH;201.99;2025-10-11 16:25:24
74863;2604;5172;card;844.32;2025-10-11 16:57:53
148395;5431;639;CARD;79.96;2025-10-11 18:09:49
10073;80;4439;CASH;336.30;2025-10-11 18:19:00
83482;2951;3508;CARD;448.17;2025-10-11 21:29:33
132377;4822;3472;CARD;771.11;2025-10-12 03:12:54
17603;362;5290;CARD;357.95;2025-10-12 03:39:04
163003;6007;1475;CASH;119.99;202510120908
9172;47;5132;CASH;263.65;2025-10-12 09:58:00
190093;7063;3895;CARD;1279.92;2025-10-12 11:30:30
12375;171;149;cash;95.25;2025-10-12 12:07:00
190644;7081;1969;CARD;278.86;20251012124137
63975;2169;2663;CASH;413.20;2025-10-12 13:13:00
40426;1256;3445;CARD;66.00;20251012142254
59792;2013;2034;CARD;364.42;20251012165943
167014;6150;1430;CARD;178.70;51012212309
92330;3286;4775;card;343.92;2025-10-12 21:32:38
172500;6360;1915;CARD;129.40;2025-10-12 22:18:30
32638;938;3595;CARD;76.45;2025-10-12 23:20:04
180974;6706;4294;CARD;4304.97;2025-10-13 00:05:32
84756;2994;2530;CARD;53.10;2025-10-13 00:35:21
85720;3040;479;CARD;265.99;2025-10-13 00:50:55
78802;2763;3646;CARD;234.72;2025-10-13 00:58:59
144085;5262;32;CARD;235.90;20251013010116
88519;3141-43;49;CASH;854.62;20251013023124
62852;2125;2635;card;211.33;202510130304
196902;7314;1624;CARD;443.20;202510130325
182321;6757-5;3555;CASH;505.60;2025-10-13 03:29:38
21734;511;1509;CARD;377.50;2025-10-13 06:14:07
108567;3913;3974;CARD;98.55;202510130819
180821;6701;537;CARD;43.20;2025-10-13 09:52:59
111891;4043;1794;card;295.05;2025-10-13 10:40:27
80802;2840;1574;CARD;752.43;2025-10-13 11:55:38
150992;5539;1985;CARD;130.83;2025-10-13 12:46:17
9849;72;756;CASH;635.54;2025-10-13 16:05:00
45626;1452;2058;CASH;49.12;2025-10-13 16:12:00
63196;2141;23;cash;594.81;251013183200
18451;401-3;3319;CASH;217.83;2025-10-13 19:13:06
48295;1563;2409;CASH;240.22;2025-10-13 19:15:00
201971;7519;4509;CARD;8.15;20251014030019
106122;3827-78;1998;CASH;47.70;20251014033043
149455;k474;4929;CARD;388.65;2025-10-14 06:25:37
75646;2633-9;5061;CASH;470.60;202510140651
50228;1639;5266;CARD;619.45;2025-10-14 09:16:49
209407;;1021;CARD;229.90;202510140947
60818;2049;3411;CASH;100.00;2025-10-14 10:04:00
184147;6830;4977;CASH;167.85;1014113600
189253;7026;710;CASH;127.92;2025-10-14 11:53:00
144708;5283;5218;CARD;283.50;2025-10-14 12:36:41
97400;3487;522;CARD;189.54;2025-10-14 12:56:36
182423;6761;376;CASH;39.43;20251014140400
150876;5535;195;CASH;236.40;20251014145700
142286;5194;2604;CASH;96.24;2025-10-14 15:24:00
43774;1382;3698;CARD;794.40;202510141601
211487;;2101;CASH;253.85;2025-10-14 16:43:00
149350;5471;344;CASH;163.50;2025-10-14 16:57:00
128316;4660;2497;CASH;262.70;20251014171100
95155;3397;2101;CASH;253.85;2025-10-14 18:40:00
54103;1800-53;5205;cash;151.40;202510142146
14304;247;1828;CARD;242.50;2025-10-14 21:51:12
145895;5333;5215;CARD;404.29;20251014224748
40796;1268;2966;CARD;3782.44;2025-10-14 22:52:31
189822;7052;2396;CARD;93.00;20251015000832
25815;669;2041;CARD;435.56;20251015053653
207741;;2041;CARD;435.56;2025-10-15 05:37:41
7905;1;237;CARD;86.25;2025-10-15 06:02:13
200417;7460;3062;card;204.00;51015060934
54284;1807;3327;CARD;202.40;-10-15 06:54:36
19534;A436;1712;CARD;107.80;2025-10-15 07:29:47
133812;4879;5161;CARD;58.80;202510150813
210526;;4706;CASH;913.44;2025-10-15 09:01:00
25278;653;3663;CASH;790.69;2025-10-15 09:08:00
18248;393;919;CARD;132.12;2025-10-15 10:18:07
151721;5566;958;CASH;225.90;202510151119
73077;2527;5111;CARD;467.82;20251015114419
71155;2451;592;CASH;59.40;2025-10-15 12:22:00
11245;128;4290;CASH;8.99;20251015124900
176823;6530;3769;CASH;238.51;2025-10-15 16:09:00
154718;5682;3206;CASH;186.10;2025-10-15 16:50:00
102453;3694;1183;CARD;42.30;2025-10-15 17:02:32
19367;430-22;3264;CASH;556.34;202510151812
161926;5967;4393;CARD;375.31;2025-10-15 18:25:19
198940;7397;2792;CARD;158.05;20251015220544
148098;5417;4690;CARD;58.16;202510160234
86438;3062;2246;CARD;983.08;2025-10-16 03:50:48
188380;6995;3158;CARD;358.35;20251016065721
121783;4412;3133;CARD;328.33;2025-10-16 08:06:09
41476;1292;4119;CASH;657.24;2025-10-16 08:21:00
69655;2390;1207;CASH;493.00;202510160935
33767;983;695;CARD;112.30;20251016094355
150031;5497;2573;CASH;104.45;20251016104000
198658;H3s5;265;CARD;453.39;-10-16 11:23:51
50713;1658;2570;CARD;27.96;1016121300
214626;;4452;CARD;361.10;2025-10-16 12:14:24
80480;2827;2130;CASH;353.70;2025-10-16 12:42:00
129785;4714;4948;CARD;117.68;2025-10-16 13:48:53
29447;811;2517;CARD;34.00;2025-10-16 14:56:34
137140;4999;848;CASH;36.99;202510161507
33901;992;1269;CASH;496.44;2025-10-16 15:23:00
34006;9p;1230;CASH;255.00;202510161535
36322;1093;2785;CARD;244.45;2025-10-16 16:11:06
184483;6841;3405;CARD;449.55;2025-10-16 16:52:45
191851;7125-6;284;CASH;527.00;2025-10-16 17:26:16
59037;1990;1247;CASH;424.80;202510161826
138864;5066;4214;CASH;894.75;20251016184700
28588;778;19;CASH;98.11;20251016185400
60746;P0x;1097;CARD;142.14;2025-10-16 19:05:39
27261;724;2727;card;160.44;2025-10-16 19:59:18
46472;1486-39;2059;CASH;74.97;2025-10-16 22:31:22
18932;416;4865;CARD;768.36;025-10-17 02:47:42
207263;;4865;CARD;768.36;2025-10-17 02:49:27
69412;2379-88;4777;CASH;258.00;2025-10-17 03:54:56
43116;1357;318;CARD;108.90;2025-10-17 04:24:20
50125;1636;1021;CASH;229.90;025-10-17 08:52:00
145697;5325;2909;CASH;91.74;2025-10-17 09:26:00
15154;2r2;1526;CASH;397.48;2025-10-17 10:14:00
75323;2621;3925;CARD;369.90;2025-10-17 10:21:02
55652;1858;92;CARD;109.10;2025-10-17 10:21:39
216060;;2792;CASH;158.05;2025-10-17 11:14:00
135621;4942;2107;CASH;315.62;2025-10-17 11:37:00
36932;1118;1202;CASH;152.90;2025-10-17 11:46:00
106412;3841;3127;CASH;455.82;2025-10-17 13:59:00
107467;3879;4573;CARD;370.81;2025-10-17 15:51:11
107584;3882;2618;CASH;258.97;2025-10-17 17:19:00
97941;3507;1860;CARD;25.00;2025-10-17 17:42:06
213347;;3463;CARD;24.99;20251017185448
51191;1676;117;CARD;349.89;2025-10-17 20:48:04
197649;7343;2887;card;51.15;2025-10-17 21:10:22
146522;5362;294;card;124.50;2025-10-17 22:26:15
100412;3614;4557;CARD;155.15;2025-10-17 23:05:31
13787;224;4672;CARD;164.40;20251017230710
50407;1646;1738;CARD;71.39;2025-10-18 00:48:22
138082;5032;1225;CARD;74.00;202510180124
31317;885-84;1826;CASH;144.54;20251018040545
154200;5665;3457;CARD;233.06;2025-10-18 05:34:58
149725;5483;2374;cash;2308.67;2025-10-18 08:58:00
84888;3002;4431;CARD;119.56;20251018091702
21079;486-67;850;CASH;395.65;2025-10-18 09:29:17
164985;6081;4603;CASH;85.05;202510180952
88854;3158;4313;cash;417.87;2025-10-18 10:42:00
163794;6036;3330;CASH;67.47;202510181454
190576;7079;2949;CASH;234.14;20251018184400
174521;6436;2840;CARD;206.15;2025-10-18 18:49:55
53797;1784;4227;CASH;200.31;202510181942
186079;6902-29;414;CASH;6366.89;202510181957
121699;4409;795;CARD;932.42;2025-10-18 23:15:31
116900;g2b;3130;CARD;0.00;2025-10-18 23:18:01
107751;3887;4020;CARD;95.50;2025-10-19 02:12:02
188801;7011;981;CARD;323.25;2025-10-19 02:15:19
158731;5835;1645;CARD;140.11;202510190544
17508;359;272;CASH;425.99;20251019092300
187927;6977-46;276;cash;75.84;20251019093028
44823;1421;5072;CARD;120.45;2025-10-19 11:02:11
57205;1916;3984;CASH;110.05;2025-10-19 11:35:00
78347;2742;4834;CASH;206.73;2025-10-19 11:56:00
182374;6759;4389;CARD;474.32;20251019120218
21418;499;2791;card;266.55;2025-10-19 13:33:55
165647;6105-82;3145;CASH;185.60;20251019133901
72655;2507;159;CASH;25.71;20251019144500
83524;2952;3229;CASH;22.00;2025-10-19 15:09:00
18145;390;3366;CARD;27.12;2025-10-19 16:07:13
169522;6240-1;2122;CASH;281.11;2025-10-19 16:07:58
20664;473-4;2652;CASH;207.41;-10-19 18:09:18
164160;6049;2676;CARD;176.75;2025-10-19 19:34:25
21827;515;2133;CARD;413.33;202510192049
35069;1040-24;1741;CASH;463.49;2025-10-19 22:57:09
130839;4760;631;CARD;336.54;2025-10-19 23:13:38
138843;5065-50;846;CASH;779.94;2025-10-20 00:11:38
148427;5433;3550;CARD;758.61;202510200123
120391;4364;2763;CARD;79.80;202510200214
157946;5803-68;4471;CASH;88.65;2025-10-20 03:08:25
198575;7379-98;452;CASH;312.46;251020062048
74888;2605;3658;CASH;161.04;20251020091200
35101;1041-45;1741;cash;348.70;2025-10-20 10:49:01
86062;3051;486;CASH;281.25;2025-10-20 11:11:00
136969;4992;1135;CASH;18.30;2025-10-20 11:50:00
189267;7027;4938;CARD;145.50;202510201312
84092;nM1;187;CARD;149.90;2025-10-20 13:16:15
55036;1835;1129;CARD;140.55;20251020134356
118989;4312;4910;CASH;581.14;2025-10-20 14:26:00
82133;2892;127;CASH;545.65;2025-10-20 14:27:00
214142;;4471;CASH;88.65;2025-10-20 16:39:00
130933;4765-6;5185;CASH;274.43;2025-10-20 16:58:35
79033;2772;1231;CARD;148.54;20251020175702
126445;4585;2071;CASH;1360.61;20251020181800
40457;1258;4306;CARD;170.95;20251020182532
30803;863;2606;cash;282.71;2025-10-20 19:20:00
205690;7663-21;2283;CASH;229.85;2025-10-20 21:45:57
199639;7424-67;1214;CASH;234.16;20251020224138
10471;97;930;CARD;149.70;2025-10-20 22:50:54
73035;2525-64;4424;CASH;222.72;2025-10-21 02:41:46
198625;7381;452;CARD;166.00;2025-10-21 03:20:52
142287;5195;2604;CARD;980.80;20251021042846
22589;547;2551;CARD;90.45;2025-10-21 07:56:45
150382;5512;3250;CARD;20.40;2025-10-21 08:52:18
99421;3573;3868;card;463.36;202510210856
197163;7328;1631;CASH;445.10;2025-10-21 09:18:00
93032;K3w;692;CARD;309.40;2025-10-21 09:26:24
23097;570;4804;CASH;563.69;2025-10-21 11:07:00
199673;7426;860;CARD;80.58;20251021113504
102405;3691;2518;cash;1242.49;202510211153
90013;3201;4886;CARD;25055.45;20251021123953
16386;321;3382;CARD;15.00;2025-10-21 13:01:32
66940;2273;2607;CARD;73.50;2025-10-21 13:51:10
148732;5445;3973;CASH;33.22;2025-10-21 14:38:00
207886;;2727;CASH;160.44;2025-10-21 15:01:00
105073;3794;4096;CASH;35.60;20251021161900
15381;288;4485;CASH;127.45;2025-10-21 16:47:00
130578;4747;4220;CARD;197.09;2025-10-21 17:04:42
60118;2022;2079;CARD;61.50;2025-10-21 17:30:39
35114;1042;5040;CASH;331.64;2025-10-21 18:17:00
69320;2376;790;CASH;79.95;2025-10-21 18:40:00
75313;2620;5014;card;465.09;2025-10-21 19:14:32
105794;3815;3254;CASH;1023.47;2025-10-21 19:26:00
43502;1372;4188;CASH;21.25;2025-10-21 19:38:00
182606;6771;4053;CARD;68.47;2025-10-22 04:52:05
196973;7318;507;CARD;220.20;2025-10-22 05:59:02
182881;6781;4161;card;143.20;20251022074144
173805;6413;4340;cash;180.54;2025-10-22 08:22:00
32766;942;3047;CASH;867.84;2025-10-22 09:12:00
161453;5946;3876;CARD;123.60;2025-10-22 09:29:30
16018;309;5162;CASH;168.57;2025-10-22 10:05:00
128396;46s;3463;CASH;24.99;2025-10-22 10:29:00
57143;1912;86;CASH;471.83;202510221208
158910;5842;5163;CARD;11253.21;2025-10-22 13:19:24
125391;4550;2963;CASH;411.17;2025-10-22 15:06:00
186847;6936;4564;CARD;103.50;202510221542
209082;;5072;cash;120.45;20251022154300
118984;4311;1176;CASH;332.55;2025-10-22 17:21:00
95266;3400;633;CARD;151.43;202510221725
95580;3412;5239;CARD;28.35;2025-10-22 17:46:22
161513;5948;2730;card;1097.53;20251022210951
141362;5160;3449;CARD;38.97;202510222116
205128;7644-24;3505;CASH;119.55;2025-10-23 00:55:43
157620;5791;4989;CARD;151.90;2025-10-23 01:45:05
170477;6279;1898;CARD;626.75;2025-10-23 02:49:07
194764;7243;2370;CARD;259.95;2025-10-23 03:25:33
96974;3471;3109;card;263.45;20251023053622
48240;1561;1904;CARD;170.97;2025-10-23 07:05:21
162042;5971;4971;card;737.80;2025-10-23 07:28:04
168575;6210;4452;CASH;361.10;20251023084700
42385;1329;350;cash;140.55;2025-10-23 09:34:00
59481;2003;5196;CASH;50.75;2510230950
24500;624;2715;cash;677.10;202510230953
33945;993;1339;CASH;142.44;2025-10-23 10:18:00
99857;3594;2423;CARD;213.21;2025-10-23 10:20:39
101380;3654;339;CARD;157.05;202510231247
107756;3888;4020;cash;16.05;202510231319
90430;3214;5245;CARD;163.56;2025-10-23 14:02:35
33483;971;3331;CASH;85.05;2025-10-23 14:14:00
81039;2848;4932;CASH;124.95;2025-10-23 15:52:00
44234;1398;4654;CASH;73.50;2025-10-23 16:27:00
91574;3255;433;CASH;24.99;2025-10-23 19:59:00
12621;180;3352;CARD;265.64;2025-10-23 20:39:54
202180;7527-77;941;CASH;400.60;025-10-23 21:38:30
107195;3872;1046;CARD;203.29;2025-10-23 21:57:35
189118;7022-15;4710;CASH;409.81;251024040653
73347;2536;2475;CARD;121.00;20251024064225
176332;6509;3927;CARD;324.05;2025-10-24 07:03:38
70342;2417;626;CASH;114.57;2025-10-24 08:13:00
187413;6954;4965;CASH;378.70;2025-10-24 08:37:00
28719;783;1151;card;205.04;2025-10-24 08:37:24
208019;;1151;CARD;205.04;20251024083744
148808;5452;202;CASH;4948.65;2025-10-24 08:41:00
