paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
166629;6138;4468;CARD;45.80;2025-09-03 01:48:01
192969;7171;1287;CARD;94.44;2025-09-03 02:18:57
32665;939-42;3595;cash;358.54;2025-09-03 03:34:05
41396;1290;1767;CASH;78.75;2025-09-03 08:04:00
45468;1446;4401;CASH;349.25;202509030815
168632;6212;4843;CASH;61.66;2025-09-03 08:17:00
195591;7270;375;CARD;1049.49;2025-09-03 09:50:23
68506;2336;929;cash;14.10;2025-09-03 10:40:00
120818;4379;1020;CASH;187.80;20250903115600
123725;4486;4556;CASH;13.50;20250903131800
173243;63x;3640;CASH;156.97;20250903140800
157067;5767;1158;CASH;71.90;2025-09-03 14:14:00
48392;d15R;2764;CASH;476.50;202509031439
103357;3732;4915;CASH;466.15;2025-09-03 14:55:00
142024;5186;3963;cash;66.60;2025-09-03 15:42:00
126495;4586;2071;CASH;4943.19;20250903160800
211438;;1220;CASH;133.15;2025-09-03 16:21:00
64625;2192;471;CARD;18.56;2025-09-03 16:33:27
172016;6341;1262;CASH;145.33;2025-09-03 16:42:00
70765;2436;638;CARD;24.99;2025-09-03 17:16:20
147036;5381;3200;CASH;367.44;2025-09-03 19:02:00
88705;3152;5128;CASH;61.50;2025-09-03 19:25:00
77355;2704;4957;CARD;557.54;2025-09-03 19:29:43
103766;3745;4135;CASH;438.41;2025-09-03 19:34:00
60504;2038;2292;CARD;148.54;2025-09-03 20:02:11
179438;6640-62;2712;CASH;317.04;2025-09-03 22:39:20
87067;3081-41;1796;CASH;219.55;2025-09-04 01:58:54
30152;841;2078;CARD;466.09;2025-09-04 03:00:59
67342;2287;3353;CARD;216.97;2025-09-04 04:13:53
154591;5677;3624;card;561.74;20250904044158
161264;5939;3779;CARD;241.87;2025-09-04 06:17:03
13186;198;2655;CARD;730.71;20250904092336
215883;;3695;CASH;434.31;2025-09-04 09:33:00
35923;1075;2233;card;200.56;2025-09-04 09:54:39
125301;4546;1795;CASH;27.80;2025-09-04 10:19:00
66169;U;2567;CARD;28.00;2025-09-04 12:11:19
88805;3155;70;CASH;323.66;2025-09-04 12:43:00
135666;4943;2107;CARD;184.48;250904134119
87686;3104;1814;CASH;488.07;2025-09-04 13:55:00
90799;3226;2272;CASH;158.37;20250904141300
48967;1591;5243;CARD;188.26;2025-09-04 14:50:59
25983;675;4790;CASH;354.25;2025-09-04 15:10:00
181607;6727;3367;cash;148.95;2025-09-04 16:41:00
135728;4947;322;CASH;77.70;20250904174400
58718;1979;4616;CARD;893.38;2025-09-04 18:44:42
99484;3577;4677;CASH;28.50;2025-09-04 18:49:00
189042;7017;1644;cash;202.90;2025-09-04 19:10:00
138779;5063;4741;CARD;96.70;20250904213204
110275;3O78U;716;CASH;578.35;2025-09-05 03:57:20
95499;3409-11;4633;CASH;59.10;2025-09-05 07:15:40
214951;;3640;CASH;156.97;2025-09-05 09:22:00
37564;1139;2494;CASH;294.43;2025-09-05 09:36:00
95342;3403;3667;CARD;565.53;2025-09-05 09:42:27
11840;147;1774;CASH;169.15;2025-09-05 11:46:00
83157;2934;2440;CASH;130.95;2025-09-05 12:55:00
114901;4158;291;CASH;214.10;2025-09-05 14:51:00
10756;109;2716;CARD;39.60;2025-09-05 15:43:59
162963;6005;3227;CASH;12.99;2025-09-05 15:56:00
151304;5550;876;CASH;1065.87;2025-09-05 16:32:00
73413;2538-2;3538;CASH;265.33;2025-09-05 17:20:14
20292;460;3746;CARD;28.30;2025-09-05 18:16:15
53305;1766;2035;CARD;40.00;20250905193724
179290;6630;3504;CARD;1124.66;2025-09-05 19:40:18
46414;1484;3320;CASH;295.75;2025-09-05 19:49:00
132611;4833;4192;CASH;46.40;2025-09-05 19:54:00
182438;6762;3880;CARD;310.88;2025-09-05 23:00:16
85629;y;2729;CARD;1052.26;2025-09-05 23:51:18
163285;6017-13;3110;cash;602.64;2025-09-06 03:25:49
150297;5510;3250;CARD;139.68;2025-09-06 03:41:33
153710;5647;5230;CARD;22061.57;2025-09-06 05:39:30
86322;3058-58;1642;CASH;73.20;2025-09-06 05:57:25
213800;;2017;CASH;360.65;20250906084300
32716;941;3047;CASH;274.18;2025-09-06 08:46:00
123748;4487;3790;card;302.35;2025-09-06 10:31:39
31926;906;4382;CASH;69.75;2025-09-06 11:51:00
147983;5412;2653;CARD;316.28;20250906122425
183514;6806;2662;CARD;299.94;202509061241
139886;5100;3282;CASH;150.30;2025-09-06 13:30:00
199237;7406;3199;CASH;87.68;2025-09-06 13:54:00
118136;4276;1363;CASH;93.20;2025-09-06 14:58:00
70306;2416;1114;CASH;682.15;2025-09-06 15:40:00
94310;3365;3966;CASH;317.37;202509061544
213905;;4281;CASH;86.55;20250906162300
132760;4841;5003;CARD;119.95;2025-09-06 16:56:45
167325;6162-11;3882;CASH;202.75;2025-09-06 18:36:46
82962;2926;2508;CARD;53.80;2025-09-06 19:12:10
79866;2805-61;249;cash;218.19;2025-09-06 19:27:30
158953;58f;3910;CASH;828.55;2025-09-06 19:40:00
79446;2789-4;4788;CASH;96.65;2025-09-06 19:42:45
23227;575;1172;CASH;1918.61;2025-09-06 19:56:00
19202;425;341;CARD;117.96;2025-09-06 22:05:13
142971;5226;2045;CARD;6.55;202509062307
173855;6414;4099;CARD;884.01;2025-09-07 00:29:52
66724;2266;1119;CARD;253.41;2025-09-07 03:12:45
124879;4533;2765;CASH;131.20;2025-09-07 08:06:00
206295;P684;1778;CASH;295.91;2025-09-07 08:38:00
12928;191;4799;CASH;24.08;2025-09-07 09:03:00
46576;1492;1263;CARD;111.93;2025-09-07 09:19:19
181194;J14;3610;CARD;175.96;2025-09-07 09:26:20
113121;4093;1121;CASH;110.25;2025-09-07 09:27:00
98857;3546;2259;cash;85.50;0250907093800
22945;562-11;3155;CASH;201.06;2025-09-07 09:42:19
147720;5402;87;CASH;44.90;25-09-07 10:09:00
187876;6974;276;CASH;194.18;2025-09-07 10:21:00
170512;6281-74;4108;CASH;46.05;20250907102653
147459;5394;1468;CASH;943.63;2025-09-07 11:06:00
196320;7292;5038;CASH;172.74;202509071154
43637;1377;3440;CASH;149.85;20250907132300
209869;;116;CARD;669.19;2025-09-07 13:41:20
64699;2194;116;CARD;669.19;2025-09-07 13:42:58
85886;3046-41;266;CASH;122.45;20250907153811
157679;5793;4045;CASH;189.93;202509071641
204849;O31;1061;CARD;5087.40;20250907164401
11539;136;3586;CASH;786.08;2025-09-07 16:53:00
120729;4375;5071;CARD;184.20;2025-09-07 17:26:31
189856;7053;2396;CASH;5088.30;2025-09-07 17:40:00
29853;827-X1;2140;cash;20.00;2025-09-07 17:49:37
204420;7614;3310;CARD;471.88;20250907175443
113530;4109;1249;CASH;82.27;202509071915
208993;;1314;CASH;196.08;202509071922
98728;3542;1041;CASH;168.40;2025-09-07 19:56:00
15514;293;4914;CARD;401.19;2025-09-07 20:24:42
155270;5703;4240;CARD;307.85;20250907214401
132900;4846;2638;CARD;86.40;2025-09-08 00:46:06
8167;9;2389;CARD;71.49;2025-09-08 01:26:51
130090;4727-96;2720;CASH;6.20;202509080158
61837;2090;4581;CARD;583.75;2025-09-08 02:18:15
83310;2941;4685;CARD;12.75;2025-09-08 02:19:47
210693;;4685;CARD;12.75;2025-09-08 02:20:13
78337;2741;3303;CARD;423.14;2025-09-08 02:40:38
77940;2727;4018;CARD;64.68;2025-09-08 06:03:56
212880;;4607;card;316.07;20250908073724
150089;5500;2089;CASH;213.69;20250908085500
37297;1131;5006;CARD;406.07;20250908085840
36419;1096;2460;CASH;197.15;2025-09-08 09:20:00
87617;3101;1136;CASH;767.54;2025-09-08 09:27:00
80602;2833;973;CASH;1029.75;2025-09-08 09:34:00
131547;4789;2332;CASH;666.22;2025-09-08 11:41:00
214651;;1006;CASH;45.00;20250908122400
168002;6189;3889;CASH;79.00;202509081253
57776;D38;734;CASH;140.00;2025-09-08 12:55:00
181405;6722;3358;CASH;296.36;-09-08 13:02:00
148202;5421;703;CARD;225.68;2025-09-08 13:41:25
84209;2975;1771;CARD;1053.98;2025-09-08 13:42:00
175388;6472;5081;CASH;14.50;2025-09-08 13:54:00
101217;3646;3733;card;328.20;2025-09-08 15:00:00
169124;6227;1006;CASH;45.00;2025-09-08 15:18:00
78593;2752;886;CARD;387.49;2025-09-08 15:52:57
128658;4675;5086;CARD;55.20;2025-09-08 15:56:54
199636;7423;5246;CASH;158.50;2025-09-08 16:05:00
15172;283;1526;CASH;99.95;2025-09-08 16:21:00
111458;4027;1919;CASH;140.97;2025-09-08 16:47:00
125461;4552;1364;CARD;2045.40;2025-09-08 17:47:10
138634;5055;2848;card;2416.23;2025-09-08 18:09:55
213592;;322;CASH;77.70;20250908182600
173349;6395;4830;CASH;247.36;2025-09-08 18:40:00
179365;6634-74;1727;CASH;21.50;2025-09-08 19:19:34
156053;DT3d78;124;CASH;587.00;2025-09-09 03:41:46
158370;5819;5118;CARD;75.97;2025-09-09 06:17:43
61573;2079;608;CARD;70.00;2025-09-09 07:13:21
160346;5900;4177;card;277.37;0909080520
77212;2699;965;CASH;144.49;2025-09-09 08:36:00
145385;5314;248;CARD;425.55;2025-09-09 08:38:28
109837;3963;3874;CARD;819.15;2025-09-09 08:54:45
13508;213;1198;CARD;434.88;2025-09-09 09:00:51
30910;868;1670;CARD;56.00;20250909093842
51241;1678;3388;CASH;237.05;2025-09-09 10:37:00
54802;1828;4477;CARD;315.98;2025-09-09 10:49:07
19145;423-32;2360;CASH;224.70;2025-09-09 14:04:19
39111;1198;1699;CASH;281.85;2025-09-09 14:14:00
92140;3279;235;CASH;90.75;2025-09-09 14:28:00
215981;;852;CARD;41.97;2025-09-09 15:11:57
118644;4295;1576;CARD;178.60;2025-09-09 16:42:13
99455;3576;1026;CASH;325.81;20250909165900
31371;887;1501;CARD;8312.16;2025-09-09 18:47:40
11725;142-2;4351;CASH;158.10;2025-09-09 19:14:18
75207;2616;3898;CARD;427.50;025-09-09 20:29:26
64338;r2182;1717;card;715.12;2025-09-09 20:47:00
192483;7154;2725;CARD;381.76;2025-09-10 05:16:57
145756;5328;2361;CARD;363.89;20250910064721
111316;4021;2693;CASH;1609.21;2025-09-10 08:30:00
168246;6200;2204;CASH;96.00;2025-09-10 10:37:00
68425;2332;269;CASH;276.40;20250910105500
121899;4416-76;2503;CASH;549.54;20250910120511
107102;3869;4448;CASH;103.92;2025-09-10 13:39:00
169665;6244;1525;CARD;199.96;202509101359
60778;2048-92;3411;CASH;58.50;2025-09-10 14:18:48
115755;4191;3116;CASH;128.58;2025-09-10 15:58:00
88084;3122;2021;CARD;175.92;202509101637
104197;3762;5170;CARD;97.20;20250910170649
35344;1050;409;CASH;150.19;2025-09-10 17:20:00
108657;3915;1229;CARD;350.69;2025-09-10 18:15:19
68541;2337;929;CARD;163.66;2025-09-10 20:22:01
55838;18i;3671;CARD;58.00;20250910214040
34702;1024;3237;CARD;1214.50;2025-09-10 22:49:06
82318;2902;1277;CARD;354.37;2025-09-10 23:08:57
58590;1974-97;1019;CASH;70.20;2025-09-10 23:12:00
152999;A561rC6;698;CASH;184.90;20250911024715
14108;239-25;1835;CASH;361.58;2025-09-11 05:09:50
170422;6276;2209;CARD;220.09;2025-09-11 07:00:37
45223;1437;1213;CARD;115.35;2025-09-11 07:01:29
181908;6738;5053;CARD;352.51;2025-09-11 07:10:27
144881;5288;3815;CARD;555.05;2025-09-11 07:23:17
103989;3755-53;777;CASH;56.00;202509110738
193076;7175;268;CARD;213.45;2025-09-11 07:42:52
123186;4463-54;4607;CASH;316.07;202509110814
79025;2771;984;CASH;295.29;202509110821
42288;13v-10;5208;CASH;301.76;2025-09-11 08:52:28
99000;3552;1888;CASH;639.75;2025-09-11 09:54:00
154876;5687-40;706;CASH;248.06;025-09-11 09:54:21
183230;6797;2580;CARD;624.64;2025-09-11 10:13:56
174779;6446;2269;CARD;288.90;20250911103300
73993;2564-72;212;CASH;580.22;2025-09-11 10:57:53
100964;3636;4840;CASH;138.96;2025-09-11 11:21:00
161695;5956;3935;CASH;256.04;202509111234
66752;2268;2004;CASH;139.68;2025-09-11 12:41:00
115291;4175;2973;CARD;1081.66;2025-09-11 12:58:22
34139;1000;2303;CASH;106.80;202509111329
160951;5927;539;CARD;47.00;2025-09-11 13:43:33
156898;5762;4392;CASH;173.55;2025-09-11 13:53:00
75994;2645;80;CASH;537.54;2025-09-11 14:44:00
205217;7648;3385;card;23.19;2025-09-11 17:38:15
92971;3315;2070;CASH;239.90;2025-09-11 19:40:00
171055;6302;2995;CASH;340.35;2025-09-11 19:45:00
33295;963;713;CARD;590.47;2025-09-11 21:35:16
184666;6846-51;910;CASH;179.36;20250912010923
132840;i;2136;CARD;195.84;2025-09-12 04:51:31
177672;6566;997;CARD;198.56;2025-09-12 07:57:26
124683;4524-26;4817;CASH;194.87;2025-09-12 09:10:41
111039;4008;1283;cash;160.65;20250912094600
135230;4924;4009;CASH;111.60;2025-09-12 10:07:00
29146;799;2187;card;428.36;2025-09-12 11:16:37
183325;6801;3058;CASH;162.81;20250912112200
64366;2183;2598;CASH;32.77;202509121319
159791;5875-94;3556;CASH;137.54;2025-09-12 14:18:44
192354;7145;3695;CARD;53.97;20250912145424
40054;1241;2227;CASH;78.30;2025-09-12 18:08:00
195614;7271;375;CASH;2402.03;2025-09-12 18:41:00
68734;2345;4890;CARD;221.06;2025-09-12 18:54:43
101825;3671;1299;CASH;263.25;20250912190100
71198;X54;899;CARD;59.96;202509121946
199675;7427-10;860;CASH;572.70;2025-09-12 21:14:21
22292;531-58;5175;CASH;118.35;2025-09-12 21:53:00
67451;2291;372;CARD;806.97;2025-09-12 23:46:51
149413;5473;4929;CARD;483.60;20250913014020
103331;3731-90;4915;CASH;187.92;0250913043838
149909;5491;3148;CARD;332.91;2025-09-13 04:45:46
92741;3304;786;CARD;6558.90;2025-09-13 05:49:19
175321;6468;4889;CARD;275.30;2025-09-13 06:42:57
179561;6645;959;cash;292.98;2025-09-13 10:17:00
29508;814-70;1594;CASH;380.70;20250913104248
68787;2348;1754;CARD;70.74;2025-09-13 12:25:29
190689;7082;1969;CARD;152.53;20250913145653
89769;3190;4656;CARD;552.84;20250913154528
48677;1579;2488;CASH;415.77;20250913165100
92814;3307-58;5054;CASH;48.60;2025-09-13 17:10:32
201900;7514;1068;CASH;67.50;2025-09-13 17:18:00
194085;7215;852;CASH;41.97;20250913174600
78067;2732;5283;CASH;424.48;2025-09-13 18:09:00
25560;660;2623;cash;427.46;2025-09-13 19:15:00
108093;3900-53;229;cash;56.30;2025-09-13 19:44:25
84766;2995;3074;card;236.30;2025-09-14 01:33:16
85645;3037;2226;CARD;362.16;2025-09-14 04:59:16
197940;7355;3747;CASH;136.45;2025-09-14 08:44:00
96427;3444;2186;cash;81.20;2025-09-14 10:10:00
121181;4394;4650;CARD;46.85;2025-09-14 10:49:52
162888;6002;1133;CASH;31.81;20250914105800
216418;;1999;CASH;76.95;2025-09-14 12:12:00
12192;163;2704;CASH;374.81;2025-09-14 12:55:00
214397;;1992;card;76.80;2025-09-14 13:57:36
54268;1806;1935;cash;277.29;2025-09-14 14:24:00
16862;337-50;4125;cash;161.45;2025-09-14 14:40:09
157557;5789;4201;CASH;974.40;2025-09-14 15:34:00
174475;6435;1309;CARD;345.96;2025-09-14 17:11:58
70164;2411;3599;CASH;105.80;2025-09-14 18:03:00
77958;2728;3350;CARD;77.94;2025-09-14 18:23:09
20242;458;3122;CARD;182.55;2025-09-14 19:03:57
170902;6296;3580;CARD;1759.92;0250914225502
54556;1820;2391;CARD;992.46;2025-09-15 00:47:47
75918;2642;2616;CARD;671.54;2025-09-15 03:37:36
82317;2901;2169;CARD;543.08;2025-09-15 06:00:52
111217;4016;3783;CARD;519.27;20250915061315
16466;J325;1141;CARD;157.50;2025-09-15 08:44:49
128652;4674;5086;CASH;22.50;20250915113300
163721;6033-64;3603;CASH;57.00;250915113538
58356;1965;2992;CARD;44.97;2025-09-15 12:04:24
63665;2160;1697;CASH;57.60;20250915130200
115035;4164;686;CASH;751.71;20250915132000
39554;1219;3270;CASH;484.43;2025-09-15 13:34:00
206558;7692;1999;CASH;76.95;2025-09-15 14:55:00
17004;342;3156;CARD;116.91;2025-09-15 15:33:23
188027;6981;3465;CASH;63.12;2025-09-15 16:28:00
190289;7069;3354;CASH;244.00;20250915185300
179648;6649;3022;CARD;605.55;20250915205917
54513;1818;4986;CARD;70.32;2025-09-15 21:13:49
179758;6655;982;CARD;162.45;2025-09-15 22:47:54
215334;;982;CARD;162.45;2025-09-15 22:51:32
95037;3393;356;CARD;1232.75;2025-09-16 05:44:01
38098;1158;4478;CARD;216.87;20250916055302
42711;1340-26;4458;CASH;554.89;2025-09-16 07:15:44
35753;1066;4322;CASH;269.10;20250916080800
140387;5122;1015;CARD;345.40;2025-09-16 08:11:22
203260;7567;1654;CARD;448.65;2025-09-16 08:19:17
120087;4354;2277;cash;124.55;25-09-16 08:21:00
76094;2651;3192;CARD;217.22;202509160908
83215;2938;2562;CARD;35.60;2025-09-16 09:32:06
38680;1182;1093;CARD;567.33;2025-09-16 11:39:30
113478;4107;3044;CARD;35.99;20250916122732
183139;6793;225;CASH;181.97;2025-09-16 13:15:00
39467;1212;838;CASH;478.65;2025-09-16 13:17:00
94529;3376;1541;CASH;960.80;20250916132800
202584;7542;90;CARD;108.30;2025-09-16 15:56:21
191180;7102;348;CASH;606.74;2025-09-16 16:29:00
22324;532;5175;card;271.56;202509161657
62690;2121;57;CARD;40.40;2025-09-16 19:05:05
25739;666-21;100;CASH;131.84;2025-09-16 20:24:58
149755;5485;2490;CARD;55.96;202509162114
146017;5339;4586;card;735.91;2025-09-16 22:29:56
57709;1935;2915;CARD;171.24;2025-09-16 23:20:16
81495;2867-62;947;CASH;291.66;2025-09-16 23:21:40
37465;1136-1;640;CASH;26.99;2025-09-17 07:29:38
121881;4415;5179;CARD;131.70;2025-09-17 07:49:38
146160;5347;5271;CASH;847.71;025-09-17 08:27:00
192755;7163;1140;CASH;1081.78;2025-09-17 10:13:00
124979;4536-79;4827;CASH;34.34;2025-09-17 12:51:52
133480;4869;4733;CASH;260.60;202509171439
135704;4945;508;CASH;355.68;2025-09-17 15:00:00
51516;1689;2735;CASH;49.50;2025-09-17 15:38:00
39788;1yZ2;1894;CASH;238.44;2025-09-17 16:36:00
21288;493-62;1772;cash;113.05;20250917203546
40453;1257-12;3445;CASH;951.54;2025-09-17 23:22:42
192635;7160;3314;card;2391.87;20250918001701
161152;5934-80;1992;CASH;76.80;2025-09-18 01:45:01
65016;2202;1841;CARD;269.04;2025-09-18 02:19:13
29613;818;1009;card;247.85;2025-09-18 03:27:06
95334;3402;3667;CARD;145.60;2025-09-18 05:23:48
153641;5644-23;3562;cash;70.10;2025-09-18 05:33:54
157407;5784-72;4264;CASH;4072.24;-09-18 06:09:16
73148;2530;2054;CARD;414.00;20250918072000
48898;1588;2864;CASH;473.84;2025-09-18 09:06:00
47514;1530;416;CARD;349.24;2025-09-18 09:42:14
189882;7055;2387;CASH;251.98;20250918102000
56815;1903;4094;CASH;640.35;2025-09-18 11:59:00
71909;h481;2633;CARD;263.92;2025-09-18 12:22:08
201447;7495;4761;CASH;449.45;2025-09-18 15:06:00
70801;2439;2411;CASH;25.00;2025-09-18 16:18:00
71417;2461;2192;card;447.46;2025-09-18 16:26:46
68603;2341;1884;CASH;53.97;25-09-18 16:46:00
20019;451;5295;card;73.48;2025-09-18 16:48:44
41768;1303;667;CASH;252.90;2025-09-18 18:44:00
83871;2961;3360;CARD;153.45;2025-09-19 01:02:29
139727;5095;5257;CARD;45.30;2025-09-19 01:23:21
129899;4718-1;3235;CASH;748.19;2025-09-19 01:30:14
12441;174;5213;CARD;314.77;2025-09-19 02:58:49
186057;6900-24;977;CASH;363.35;2025-09-19 03:14:34
112301;4061;3276;CARD;165.90;2025-09-19 04:29:22
120799;4378;2405;CARD;336.76;20250919043047
34595;1018;308;CARD;33.00;2025-09-19 07:38:18
161210;5937-22;2119;CASH;1013.55;2025-09-19 08:08:51
180206;6679;2547;CASH;391.05;20250919085900
143555;5244;4462;CASH;169.20;20250919094000
71067;2447-71;2976;CASH;323.01;2025-09-19 10:56:16
191495;7115;1818;CARD;307.68;2025-09-19 11:38:45
140364;5120-23;1824;CASH;177.34;20250919114745
9304;53;2040;CARD;254.89;2025-09-19 11:50:51
200260;7453;3255;CASH;348.66;2025-09-19 11:53:00
160966;5928;654;CASH;190.32;20250919120700
72804;2517;5296;CASH;263.92;2025-09-19 12:22:00
130619;4749;5032;CASH;477.42;20250919135400
148785;5449;2060;CARD;943.95;2025-09-19 14:55:52
133699;4876-48;4575;CASH;535.67;2025-09-19 18:31:57
86654;3069;3484;CASH;197.50;2025-09-19 18:54:00
134699;4908;4423;CARD;82.35;2025-09-19 19:29:00
139685;5094;181;CARD;345.45;2025-09-19 22:05:08
181733;6732;304;CARD;236.90;2025-09-19 22:08:57
212607;;1736;CARD;164.92;2025-09-19 23:23:13
161006;5930-92;1732;cash;55.50;2025-09-19 23:42:19
68219;2322;932;card;742.54;2025-09-20 00:22:53
119258;4323;3920;CARD;364.83;202509200611
46268;1476;2150;CARD;642.36;2025-09-20 07:08:49
185273;6870;336;CASH;17.08;2025-09-20 08:16:00
30059;837;4314;CARD;178.84;2025-09-20 08:20:54
24773;634;5258;CASH;206.75;20250920094800
208042;;4318;CARD;689.11;2025-09-20 10:13:21
46312;1477-28;5191;CASH;802.41;2025-09-20 10:43:06
96776;3460;2237;CARD;157.21;2025-09-20 10:43:17
127576;4627;2670;CARD;1204.22;2025-09-20 11:21:15
126265;4580;4208;CASH;541.45;25-09-20 14:17:00
110225;3977;3896;CASH;477.37;2025-09-20 15:43:00
202888;7553;463;CASH;353.06;2025-09-20 16:29:00
108065;3899;229;CARD;59.98;2025-09-20 16:40:08
13895;228;1636;CARD;31.90;20250920170131
159340;5859;2554;CASH;271.90;20250920172100
116153;4206;3930;CASH;236.71;2025-09-20 18:48:00
191300;7109;3502;CARD;285.55;2025-09-21 01:59:50
91027;3233;700;CARD;908.02;2025-09-21 02:51:17
50064;1633;3947;CARD;196.35;2025-09-21 02:53:16
102668;3702;824;card;238.80;2025-09-21 03:56:10
69065;2363;1184;CARD;99.45;20250921063033
93286;3330-93;3083;CASH;316.16;20250921065549
79934;2807-52;2345;CASH;134.55;20250921083554
27354;727;345;CASH;956.53;2025-09-21 10:23:00
140503;5128;3245;CASH;678.11;2025-09-21 11:12:00
160934;5926;539;CARD;352.61;2025-09-21 11:38:47
170726;6289;2020;CASH;211.05;20250921124100
90475;3216;4624;CASH;24.75;2025-09-21 12:51:00
24458;y23o;3183;CASH;147.70;2025-09-21 14:17:35
123117;4460;4838;CASH;495.90;202509211504
179319;6631-5;3504;CASH;283.51;20250921151323
185601;6880;1695;CASH;120.91;2025-09-21 15:49:00
157368;5780-87;3256;CASH;262.88;2025-09-21 15:52:53
183649;6812;2863;card;74.50;202509211634
64402;2184;3498;CASH;129.95;2025-09-21 17:02:00
164525;6064;2558;CASH;114.91;2025-09-21 17:07:00
177047;6542;4364;CARD;231.34;2025-09-21 17:32:02
128851;4682;2584;CARD;160.10;2025-09-21 17:43:26
216139;;3255;cash;348.66;2025-09-21 18:16:00
216316;;1507;CARD;19.99;2025-09-21 18:35:03
203717;7589;1507;CARD;19.99;20250921183605
74620;2592-52;2713;CASH;144.95;2025-09-21 19:19:11
61535;2078-38;608;CASH;129.75;2025-09-21 19:59:46
165689;6106;1244;CARD;1799.94;2025-09-21 20:04:30
186586;6926;1777;CARD;355.37;2025-09-21 21:24:32
130339;4736;671;CARD;340.60;20250921222649
157886;eW01-60;3609;CASH;320.95;202509212246
132794;4843;2008;CARD;61.95;20250922003250
132298;4820;3899;CARD;135.00;2025-09-22 01:38:54
30216;843;475;CARD;67.80;2025-09-22 03:24:51
29382;808;576;CARD;205.00;20250922052918
108167;3902;1181;CARD;71.10;2025-09-22 06:01:26
94250;3363;2683;CARD;122.95;2025-09-22 06:16:12
102938;3716;4743;CARD;2091.32;2025-09-22 06:47:57
99003;3553-71;1074;CASH;89.01;2025-09-22 07:15:27
9399;57;2207;CARD;301.96;2025-09-22 09:16:36
165203;6089;1152;CASH;254.02;-09-22 09:22:00
115076;4166;5139;CARD;397.23;20250922093131
199916;7442;895;CASH;72.24;2025-09-22 11:02:00
207248;;2810;CARD;383.83;20250922110740
212559;;1300;CARD;516.70;2025-09-22 13:55:05
144915;5291;3468;CASH;1241.15;2025-09-22 15:16:00
176568;6521;4639;CASH;473.78;202509221547
126222;4577;3090;CARD;16.00;202509221547
10171;85;3169;CASH;246.78;2025-09-22 16:25:00
172156;6346-58;2847;CASH;312.84;2025-09-22 16:31:26
