paymentId;orderId;customerId;paymentType;paidAmount;paymentDate
165244;6092;2148;CARD;96.00;2025-04-03 13:15:05
195720;7274;1161;CASH;124.36;20250403154500
191540;7116;1974;CARD;168.15;2025-04-03 15:58:26
146725;5369;400;CARD;741.32;2025-04-03 16:21:51
101995;3677-27;2597;CASH;524.33;2025-04-03 18:07:45
88044;3119;4819;CASH;350.01;2025-04-03 19:37:00
39484;1216;314;CARD;365.40;20250403200148
151118;5543;509;CARD;130.50;2025-04-03 22:03:31
115728;4190;5124;CARD;54.63;20250403230650
198939;7396-21;2792;CASH;98.88;202504040611
121040;4388;2343;CARD;42.00;2025-04-04 06:12:38
10832;112;1531;CARD;517.24;20250404071337
13256;202;4037;card;37.35;20250404071848
61135;2063;2801;CARD;663.93;20250404092540
157073;5768;1458;cash;348.26;20250404094900
60425;2034;3833;CARD;54.60;2025-04-04 11:38:35
63241;2145;2587;CASH;221.01;2025-04-04 13:31:00
91698;3261;3309;CARD;114.60;2025-04-04 14:30:28
62261;2108;2532;CASH;74.00;2025-04-04 16:38:00
69213;2372;3738;CARD;97.10;20250404182405
98490;3530;5238;card;15.90;2025-04-04 22:08:04
68913;2355;2185;CARD;398.80;2025-04-04 22:25:12
200587;7465;2753;card;223.08;2025-04-04 23:31:40
181200;6715;4703;CARD;308.70;2025-04-05 00:31:03
122190;4425;1581;CARD;21.00;2025-04-05 02:16:37
9736;69;2315;CARD;124.30;2025-04-05 02:51:27
124541;4518;2776;CARD;314.08;202504050404
181201;6716;4703;CARD;586.00;2025-04-05 08:34:20
215302;;950;CASH;184.95;202504050836
99017;3554;1074;CASH;123.77;2025-04-05 09:55:00
93962;3352;3444;CASH;376.99;2025-04-05 10:05:00
48119;1553;2591;CARD;339.04;2025-04-05 10:12:17
109381;3947;14;CARD;1280.58;20250405114556
85546;3033;1239;CASH;167.87;2025-04-05 11:49:00
91862;3268;1851;CARD;1001.35;2025-04-05 12:18:29
189809;7051;2396;CASH;62.30;025-04-05 12:23:00
111456;4026;1919;CASH;341.91;20250405140200
108377;3908;911;CASH;353.52;20250405152000
126118;4573;1891;CASH;131.37;20250405155400
205425;7654;466;card;317.97;2025-04-05 16:12:06
73651;2550;3514;CASH;742.40;2025-04-05 17:44:00
136151;4960;164;CASH;140.50;20250405174600
164015;6043;267;CASH;440.61;2025-04-05 18:10:00
73636;2548;3768;cash;158.13;2025-04-05 18:40:00
150593;5522;2168;CARD;181.90;2025-04-05 22:57:38
178778;6609-30;950;CASH;184.95;20250405225848
167309;6161;4535;CARD;247.54;2025-04-06 01:59:28
59761;2012;2034;CARD;479.28;2025-04-06 03:59:14
205277;7650;2055;card;37.40;2025-04-06 07:39:06
105348;3803;4203;card;379.73;20250406080356
15741;301;489;CASH;262.85;20250406094000
53876;1786;4227;CARD;42.20;2025-04-06 10:57:34
157141;5771;2271;CASH;157.15;20250406112600
17455;357;4160;CASH;135.04;20250406113400
114889;4157;2163;CASH;523.66;2025-04-06 11:39:00
39322;1206;3724;CARD;33.30;2025-04-06 13:44:33
156769;5758;4852;CASH;1048.65;2025-04-06 14:42:00
196590;7301;4263;CARD;625.65;2025-04-06 14:42:26
13139;197;2506;CARD;289.06;2025-04-06 15:27:50
90007;3200;4886;card;749.52;20250406152757
128759;4679;2007;CASH;441.04;2025-04-06 15:38:00
90041;3202;4893;CASH;373.60;2025-04-06 16:03:00
62589;2118;4278;CASH;244.78;202504061734
168734;6216;3024;cash;868.80;20250406174100
152689;5602;2779;cash;899.91;02504061806
149273;5468;3297;CASH;497.20;2025-04-06 18:29:00
84487;2984;1616;card;102.55;2025-04-06 20:06:51
155496;5710;4647;CARD;167.16;5-04-06 20:24:31
98529;3532;1652;CARD;261.30;20250407004920
37661;1142-57;2494;CASH;304.96;20250407062215
51159;1675;117;CARD;308.65;2025-04-07 06:55:20
150531;5518;610;CARD;232.68;20250407084814
173415;6398;1953;CASH;473.27;202504071033
97932;3506;2793;CARD;461.90;2025-04-07 10:39:03
196678;CB305;1555;CASH;313.30;2025-04-07 10:42:00
87806;3110;1943;CASH;705.76;2025-04-07 10:54:00
51330;1682-89;3038;CASH;1008.88;2025-04-07 11:24:32
48609;1575;4571;CARD;2502.00;2025-04-07 13:10:41
128285;4657;2748;CARD;279.20;20250407155709
176482;6515-72;2231;CASH;127.70;2025-04-07 16:23:58
201281;7487;2189;CASH;54.00;2025-04-07 16:59:00
82850;2921;2666;CARD;441.51;2025-04-07 17:11:03
28516;775;811;CASH;73.80;0407190500
26383;688;3384;cash;480.24;2025-04-07 19:26:00
211550;;1242;card;307.86;20250407193642
23460;N;2300;card;4713.07;2025-04-08 01:08:12
75094;2611-35;1947;CASH;93.30;20250408023454
152534;5597;3737;card;393.21;2025-04-08 06:40:58
10092;81-69;2290;cash;674.86;20250408064725
201247;7484;2110;CASH;298.83;2025-04-08 08:14:00
176059;6499;1660;CARD;312.27;202504080831
160821;5921;132;CASH;30.70;202504081020
25947;674;4790;cash;120.34;2025-04-08 11:23:00
122837;4451;807;CARD;705.08;20250408112612
135307;4929;893;card;2614.32;20250408114552
190861;7089;728;CARD;83.94;202504081410
120779;4376;5071;CASH;112.35;2025-04-08 14:16:00
74189;2574;2619;CASH;1179.35;20250408143800
19059;421;2104;CARD;30.58;2025-04-08 14:45:40
160370;5901-75;2257;CASH;164.90;2025-04-08 14:52:26
135694;4944;27;CARD;1082.23;2025-04-08 16:24:56
193448;7192-5;4942;CASH;1342.71;2025-04-08 16:54:37
206344;7685;2956;CARD;142.50;2025-04-08 18:35:13
38876;1188;4126;CARD;358.15;2025-04-08 21:17:25
14068;237;3267;CARD;458.40;202504082251
118364;4285;2845;CARD;83.00;2025-04-08 23:44:30
49543;1611;3136;CARD;130.20;2025-04-09 04:53:51
209384;;3136;CARD;130.20;2025-04-09 04:54:34
127073;4607-16;293;CASH;29.99;2025-04-09 06:21:10
126377;4583;3619;CARD;468.75;0409075630
109871;3964;3874;CARD;234.30;20250409081817
82439;2907;523;CARD;27.20;20250409083143
53734;1782;2971;CASH;91.65;2025-04-09 09:16:00
191271;7107;3344;CASH;605.96;20250409101100
82390;2905;5085;CARD;979.66;202504091020
178396;6595;1498;CASH;45.98;2025-04-09 10:38:00
64776;2196;3179;CARD;1737.86;2025-04-09 10:38:43
95393;3406;3561;CASH;103.96;2025-04-09 10:52:00
189693;7045;173;CARD;20.50;202504091214
125702;4559;2281;CASH;328.56;2025-04-09 14:20:00
141720;5174;210;card;100.10;2025-04-09 14:53:55
163360;6019;3398;CARD;305.95;2025-04-09 14:55:39
165110;6085-21;652;CASH;1450.02;2025-04-09 15:41:55
62552;2117;3224;CARD;343.25;2025-04-09 15:59:19
102813;3710;3210;CARD;109.70;025-04-09 16:55:56
155349;5705;3240;CARD;224.50;2025-04-09 17:11:47
214074;;3240;CARD;224.50;2025-04-09 17:12:54
62818;b124;2635;CARD;69.00;2025-04-09 19:46:12
68736;2346;5106;CARD;426.12;2025-04-09 20:05:57
44524;1410;4530;CARD;388.44;2025-04-09 21:02:18
52407;1730;3837;CARD;386.24;2025-04-09 21:02:24
11041;123;4935;CARD;631.35;20250409215241
163747;6035;4680;CARD;239.25;2025-04-10 02:06:22
151042;5541;3259;CARD;138.22;20250410023138
114452;4141;2790;CARD;239.25;2025-04-10 03:55:00
193369;7187;2348;CARD;432.18;2025-04-10 04:21:21
204496;7616;4493;CARD;77.14;202504100422
121749;4411;3133;card;585.66;2025-04-10 04:52:51
60294;2029;1099;CARD;192.01;2025-04-10 06:21:05
38029;1155;559;CASH;388.35;2025-04-10 08:31:00
53450;1771;1977;CASH;603.52;2025-04-10 10:03:00
70470;2427;536;card;217.85;2025-04-10 11:24:13
141576;5169;3421;CARD;123.45;2025-04-10 11:34:46
26458;690;2822;CASH;1547.19;2025-04-10 11:55:00
48159;1557;4771;CARD;287.92;2025-04-10 11:56:53
133025;4850;172;CASH;159.84;2025-04-10 12:47:00
74325;2578;2433;card;142.40;2025-04-10 13:02:09
25841;670-41;2041;CASH;130.20;2025-04-10 13:12:44
95802;f423;2413;CASH;801.87;202504101329
84934;3003;4431;CARD;567.10;20250410132918
26714;699;2417;card;543.47;202504101402
70800;2438;2411;CASH;481.05;2025-04-10 14:29:00
101889;3674;1299;CARD;40.50;2025-04-10 14:44:11
131201;4777;2990;cash;181.93;2025-04-10 17:38:00
65941;2235;4676;CASH;99.98;2025-04-10 18:34:00
56591;1892-56;2667;CASH;22.35;2025-04-10 21:37:53
205800;7UW;4534;CARD;12.75;20250410215449
20103;454;552;card;481.95;2025-04-10 22:20:48
52452;1733;1820;CARD;58.40;2025-04-10 22:59:28
150506;5517;4195;CARD;51.80;20250411000618
76961;2688;1336;card;254.21;2025-04-11 00:29:05
13309;205;2275;card;1177.89;2025-04-11 06:21:38
11442;133;4847;CARD;514.31;20250411093015
9582;64;2467;CASH;231.92;2025-04-11 09:38:00
178052;6579;3847;CARD;161.60;2025-04-11 10:58:43
213057;;3222;CASH;433.90;2025-04-11 11:16:00
124181;4506;3222;CASH;433.90;2025-04-11 11:21:00
33145;957;2861;CASH;264.15;202504111412
163396;6021;3915;CARD;32.80;20250411145741
123684;4485;4556;CASH;246.99;2025-04-11 15:24:00
133779;4878;1071;CASH;343.49;2025-04-11 15:38:00
37757;1145;605;CARD;338.17;2025-04-11 15:43:13
56436;1887;2372;CARD;256.65;202504111557
190692;7083;5284;CASH;251.30;2025-04-11 16:01:00
98362;3525;1843;CASH;603.03;2025-04-11 17:20:00
199723;7431;3242;CASH;158.06;2025-04-11 18:03:00
81866;2880;2036;CASH;191.10;20250411180800
153884;5652;662;CASH;1217.98;202504111858
183941;6822;4598;CARD;410.47;2025-04-11 18:58:55
48644;1578;2488;CARD;50.25;20250411201229
39763;1230;2672;CARD;199.00;2025-04-11 22:42:27
71628;2470;253;card;61.20;2025-04-12 00:23:50
195394;7264-59;4242;CASH;266.27;20250412003914
170334;6270;1024;CARD;184.20;2025-04-12 00:43:56
96963;3470;3416;card;8.95;5-04-12 05:30:15
110358;3983;3432;CARD;269.25;2025-04-12 06:03:49
214916;;1297;CARD;236.45;2025-04-12 10:41:32
172967;6383;1297;CARD;236.45;2025-04-12 10:45:09
145366;5313;309;CASH;86.60;2025-04-12 11:12:00
39193;1200;2643;CASH;121.75;2025-04-12 11:20:00
144792;5285;65;CARD;792.71;20250412120627
156028;5729;4346;CASH;107.30;2025-04-12 12:12:00
95613;3414;1242;CASH;307.86;202504121257
200855;7473;2386;CARD;159.88;2025-04-12 13:23:43
122067;4420;3911;CASH;485.68;2025-04-12 14:00:00
123608;4483;988;CASH;105.90;20250412140200
99958;3598;3982;cash;634.76;20250412152900
26914;707;920;CASH;498.65;20250412161700
54666;1824;3124;CARD;462.72;2025-04-12 16:39:13
110322;3981;3800;CASH;343.30;2025-04-12 18:36:00
47463;1528;4699;cash;16.50;202504121905
128772;4680;2007;CARD;389.19;202504121911
179115;6621;4476;CASH;63.40;5-04-12 19:32:00
155217;5701;4984;CARD;271.48;2025-04-12 21:54:10
88251;3128;2037;CARD;553.26;20250412225924
95867;3425;649;CARD;188.65;2025-04-12 23:53:03
200407;W459;1989;CARD;2524.60;2025-04-13 04:33:54
68363;2329;1902;CARD;2522.37;2025-04-13 05:29:26
136117;4959;4375;CARD;381.87;2025-04-13 05:33:36
70431;2422;368;CARD;125.90;25-04-13 06:46:59
144212;5266;4082;CASH;383.81;20250413092500
48130;1554;2591;CARD;416.91;2025-04-13 09:26:06
75583;2630;4087;CASH;106.74;2025-04-13 09:55:00
114202;4134;3232;cash;300.38;20250413102900
121492;4402;3788;CARD;1948.62;2025-04-13 11:38:11
44117;1394;510;CARD;52.40;2025-04-13 13:14:45
82208;2896-5;3268;CASH;257.94;-04-13 14:02:58
207775;;4790;CASH;120.34;2025-04-13 14:25:00
51754;1700;2113;CARD;970.99;2025-04-13 15:22:23
193776;7204;4326;cash;398.95;2025-04-13 15:33:00
115394;4178;1347;CASH;275.05;2025-04-13 17:08:00
135816;4949;840;CASH;2067.91;2025-04-13 17:24:00
148566;5437;2452;CASH;112.50;25-04-13 18:27:00
134430;4899;3600;card;187.15;2025-04-13 18:57:09
80537;28w;4706;CASH;67.20;2025-04-13 19:03:00
96869;3464;4774;CASH;413.06;2025-04-13 19:41:00
20063;452;5295;CARD;61.50;2025-04-13 21:12:30
175572;6478;3415;card;184.91;20250413230903
172850;6378;1235;CARD;140.63;20250414025805
152831;5607;3311;CARD;83.98;2025-04-14 03:27:43
82559;2911a;4877;CASH;274.75;2025-04-14 03:56:49
148013;5413;2653;CARD;421.95;20250414041017
167226;6157-95;5219;CASH;62.80;2025-04-14 06:11:40
184405;6838;5226;CARD;566.03;2025-04-14 07:33:51
29190;801;4814;card;988.85;2025-04-14 07:53:13
50820;1662;1755;CARD;1030.47;2025-04-14 08:20:51
32025;912;4069;CARD;924.39;202504140832
21558;505;4675;CASH;106.60;20250414085800
205027;7638;95;cash;74.10;202504141009
112981;4087;3793;CASH;191.28;2025-04-14 11:05:00
34652;1021;3414;cash;109.00;5-04-14 11:22:00
168172;6197;4872;CARD;132.65;202504141400
55929;1868;3305;CASH;80.70;-04-14 14:44:00
64051;2172;1918;cash;520.45;2025-04-14 14:44:00
74219;2575-40;1399;CASH;256.00;20250414152118
96999;3472;3109;CASH;47.20;2025-04-14 16:03:00
44310;1401-45;1070;CASH;219.10;2025-04-14 16:44:58
151967;5576;3429;CARD;49.50;2025-04-14 16:51:04
69210;2371;481;CARD;237.50;2025-04-14 19:55:56
155858;5723-55;4421;CASH;511.41;2025-04-14 22:20:15
209300;;653;CARD;827.63;202504142330
166809;6143;989;CARD;65.50;2025-04-15 03:41:44
162100;5974;813;CARD;377.75;2025-04-15 05:02:54
174072;Z21;1621;CARD;79.20;2025-04-15 06:13:21
103617;3741;1558;CASH;1499.90;504150953
198153;7365;3701;CARD;316.05;2025-04-15 13:26:30
91053;3234;788;CASH;69.93;2025-04-15 13:38:00
86950;3078;3674;CARD;212.80;2025-04-15 14:28:01
210837;;2943;CARD;112.63;2025-04-15 15:05:50
78734;2759;1016;CASH;186.35;202504151531
17403;355;819;CASH;35.98;2025-04-15 15:41:00
182107;6746;3725;CASH;146.97;2025-04-15 16:03:00
133242;4860;3174;CASH;668.94;2025-04-15 16:07:00
128085;4647;1417;CARD;305.41;2025-04-15 16:31:33
124519;4517;1885;CASH;159.21;2025-04-15 17:24:00
88665;3150;4296;CASH;151.82;2025-04-15 17:48:00
189381;7032;670;CASH;378.92;025-04-15 17:57:00
152189;5586;4688;CASH;34.47;20250415181300
201969;7518-44;4509;CASH;32.10;2025-04-16 00:33:05
23723;596;4941;CARD;227.70;2025-04-16 00:43:08
27943;752-55;3225;CASH;2468.55;202504160354
16459;324;1829;CARD;560.82;2025-04-16 04:35:06
73957;2562;1066;CARD;313.13;2025-04-16 06:18:20
180924;6704;1582;CARD;17.30;20250416074331
19324;429;2557;CASH;67.55;-04-16 09:14:00
99879;3595;1107;CARD;445.16;2025-04-16 09:57:59
57870;1943;4992;CARD;111.01;2025-04-16 09:58:34
28602;779;2919;card;38.59;2025-04-16 11:28:24
61013;2058;261;CARD;337.26;2025-04-16 12:09:16
111654;40h;4681;CASH;301.85;2025-04-16 12:12:00
114293;4136;4443;CASH;473.35;2025-04-16 14:54:00
95779;34e1;4226;CARD;196.95;202504161525
197296;7333;4363;CARD;412.89;202504161602
85157;3014;3990;CARD;662.18;2025-04-16 17:03:08
114741;4153;1764;CASH;148.01;2025-04-16 17:29:00
55393;1845;5013;CARD;45.95;2025-04-16 19:05:05
126075;4572;155;CARD;587.42;20250416192855
208466;;3414;CASH;109.00;2025-04-16 19:40:00
128079;4645;2350;CASH;40.05;20250416195900
76904;2686;3064;CARD;554.32;2025-04-16 20:47:21
180410;6688;3209;CARD;464.46;2025-04-16 20:57:02
193820;7206;771;CARD;155.15;2025-04-17 04:11:12
134031;4886;2807;CARD;226.54;2025-04-17 05:14:43
117010;4239;4519;CARD;182.34;2025-04-17 05:43:03
13798;225;4901;CARD;237.10;2025-04-17 06:08:44
134295;4894;701;CARD;118.60;20250417065508
136383;4968-73;4066;CASH;368.87;2025-04-17 07:34:33
172059;6342;1262;CARD;114.95;2025-04-17 07:36:05
71945;P2s84;4725;CASH;234.14;20250417092000
146509;5359;2431;CASH;265.67;20250417102000
94174;3360;685;CARD;22.62;20250417103437
204920;7634;1061;CARD;92.00;2025-04-17 10:48:16
196789;7309;723;card;53.97;2025-04-17 11:53:47
216032;;723;CARD;53.97;20250417115634
114489;4142-98;2328;CASH;102.60;2025-04-17 12:15:53
55005;1834;1129;CARD;466.40;2025-04-17 13:19:44
149308;5469;1887;CASH;961.35;2504171528
97275;3481;4567;CARD;522.65;202504171528
143171;5233;938;CASH;252.95;20250417172800
119008;4313;4910;CARD;77.40;2025-04-17 17:39:12
76692;2676;2170;CARD;1196.74;2025-04-17 18:11:01
136236;4962;164;CARD;267.90;202504171938
208777;;3143;CARD;150.60;20250417230711
83156;2933;5115;CARD;101.23;2025-04-18 01:08:55
214495;;619;CARD;83.94;2025-04-18 01:11:27
164675;6070;619;card;83.94;2025-04-18 01:14:46
203613;7585;3812;card;139.95;2025-04-18 02:02:51
160454;5904-27;2924;cash;503.45;2025-04-18 03:41:36
191810;7124-79;3486;CASH;203.90;2025-04-18 04:44:28
153032;5619;4012;CARD;528.40;2025-04-18 06:53:34
95770;3420;4226;CASH;405.38;2025-04-18 08:43:00
149259;5467;2239;CARD;14.50;250418090341
93679;3343;2174;CARD;256.05;2025-04-18 09:25:53
61380;2072;5223;CARD;82.95;2025-04-18 09:44:37
187119;6944;361;CASH;334.29;20250418115400
133746;4877;1632;CARD;339.95;20250418122236
140564;5130;2309;CASH;329.62;2025-04-18 13:21:00
85080;3010;347;CASH;375.79;2025-04-18 14:02:00
109081;3937;135;CASH;224.90;2025-04-18 14:54:00
199594;7420;3028;CARD;639.10;2025-04-18 15:46:55
131074;4772;2981;CASH;228.03;2025-04-18 15:55:00
25891;672;1080;CARD;367.60;2025-04-18 16:25:47
109458;3951;259;CASH;63.50;2025-04-18 16:41:00
171140;6b;3128;CASH;250.58;2025-04-18 18:09:00
199822;7436-70;4300;CASH;423.70;2025-04-18 19:20:05
22235;529;4355;CARD;22.28;2025-04-19 00:26:04
106681;3851;3181;CARD;352.38;2025-04-19 01:42:32
109758;39r1;738;CARD;280.29;20250419021631
126178;4575;160;CARD;41.40;20250419045353
46439;1485;2851;CASH;84.60;2025-04-19 09:47:00
160897;5924;3487;CASH;620.40;2025-04-19 10:40:00
43018;1354;901;CARD;238.65;2025-04-19 12:42:04
171587;6326;2470;CASH;174.95;202504191325
132171;4814;808;CARD;352.78;202504191514
133285;4862;831;CARD;683.58;2025-04-19 15:18:26
27092;715;954;card;39.50;2025-04-19 16:17:54
39625;1223;3143;CASH;150.60;2025-04-19 16:47:00
168852;6219;842;CARD;522.63;2025-04-19 16:50:01
180615;6693;1600;CASH;263.06;2025-04-19 17:17:00
17836;375;1878;CARD;99.75;202504191739
85833;3044;2943;CASH;112.63;20250419180400
28263;764;2799;CASH;28.05;2025-04-19 18:10:00
71835;2478;1931;cash;129.60;2025-04-19 18:17:00
131973;4808;4231;CARD;213.40;2025-04-19 18:42:57
186432;6915;228;CARD;366.42;20250419210835
41147;1281-24;634;CASH;404.44;2025-04-19 23:05:40
138197;5037;4199;CARD;129.90;2025-04-20 01:34:30
10972;120-2;4064;CASH;382.32;2025-04-20 04:45:07
79721;2799-2;4417;CASH;111.96;2025-04-20 05:45:11
154863;5686;707;CARD;323.40;2025-04-20 07:31:13
154889;5688;4766;CARD;383.94;202504200744
61476;2075;4070;CARD;227.90;5-04-20 07:57:14
68870;2352;858;card;194.55;2025-04-20 08:36:57
176943;6rk6;4447;CASH;187.89;2025-04-20 10:00:00
151628;5563;4024;CARD;72.00;20250420102805
202591;7543;422;CASH;748.10;2025-04-20 10:29:00
188658;7007;3662;CARD;239.94;202504201037
121225;4395-14;3865;CASH;458.61;2025-04-20 10:52:20
16337;319;39;cash;308.24;20250420111700
179426;6639-65;2712;cash;194.85;2025-04-20 11:21:34
209521;;3305;CASH;80.70;2025-04-20 12:06:00
22782;555;2561;CASH;46.00;20250420144000
155463;5708;3567;CARD;141.99;2025-04-20 17:24:51
175963;6495;3492;CARD;127.50;2025-04-20 17:52:52
143319;5238;4156;CARD;27.00;2025-04-20 18:20:22
52516;1736;2252;CASH;135.65;2025-04-20 18:24:00
24290;616;987;card;437.25;2025-04-20 21:24:59
160258;f896q;5136;CASH;59.85;2025-04-21 04:12:20
204294;U7I;1109;CARD;172.00;2025-04-21 05:34:41
210567;;458;CARD;290.47;2025-04-21 07:38:10
81466;2864;458;CARD;290.47;202504210741
102756;3708;2219;cash;314.95;2025-04-21 08:38:00
209471;;1935;CASH;96.28;2025-04-21 08:46:00
171790;6333;4100;CASH;745.00;202504210912
104363;3767;4149;CARD;203.91;2025-04-21 10:22:52
173620;6407;3752;CASH;577.33;2025-04-21 10:26:00
136857;4986;3656;CASH;445.05;2025-04-21 11:48:00
28186;7r2;4194;CARD;251.40;2025-04-21 12:02:44
48764;1582;653;CASH;827.63;2025-04-21 13:17:00
131853;4803;4505;CARD;129.48;2025-04-21 13:49:18
191272;7108-22;3502;cash;177.87;2025-04-21 13:51:48
27145;719;488;cash;88.95;20250421135600
194722;7242;2370;CASH;277.95;2025-04-21 15:24:00
97124;3477;4190;cash;99.00;2025-04-21 15:34:00
68395;2331;269;CASH;176.00;2025-04-21 15:52:00
171585;6325-24;2913;CASH;159.62;20250421170046
148973;5457;47;CASH;164.30;20250421191000
187665;6964;5122;CASH;305.02;202504211952
73299;2535;3051;CARD;519.75;2025-04-21 20:27:10
165889;6113;462;CARD;258.16;2025-04-21 21:54:29
96579;3448;2714;CARD;14.90;2025-04-22 03:55:27
79205;2781;3488;card;106.00;20250422041112
94021;3354;5095;CARD;51.80;2025-04-22 04:14:06
174584;6438;1424;CARD;439.10;20250422041603
85283;3018;952;CARD;235.75;2025-04-22 07:45:15
42874;1345;214;CASH;279.31;20250422083100
153532;5639;4250;CASH;527.50;20250422084600
66046;2238;2346;CARD;11.55;2025-04-22 09:19:30
77379;2705;4957;CASH;368.94;2025-04-22 11:02:00
62346;2111;2462;CARD;147.75;20250422121559
84771;2996;1561;CASH;656.91;202504221230
155794;5721;820;CARD;96.80;2025-04-22 12:45:33
77793;2719;4380;card;61.00;2025-04-22 13:13:32
192450;7151;1257;CARD;521.80;2025-04-22 13:51:00
155174;5700;2085;CASH;349.25;2025-04-22 14:40:00
120233;4359;4805;CARD;290.80;2025-04-22 14:45:48
16103;311;1896;cash;884.03;2025-04-22 14:55:00
10208;a7;4985;CASH;707.71;025-04-22 15:00:00
207589;;987;CASH;437.25;20250422150500
43870;1385;3659;CARD;77.30;20250422155312
70994;2445;4874;CARD;249.36;2025-04-22 17:10:40
131461;4787;1557;CARD;133.35;2025-04-22 17:45:40
188116;6985;4097;CASH;353.85;2025-04-22 18:47:00
135421;4934;746;CARD;141.68;2025-04-22 21:35:27
178695;6605;2436;CARD;807.54;20250422221050
161347;5942-39;3965;CASH;409.30;2025-04-23 01:01:50
55461;1847-45;1703;CASH;728.45;2025-04-23 01:11:33
181830;6735-56;4089;CASH;682.10;2025-04-23 02:19:44
112174;4055;162;CARD;236.95;2025-04-23 05:13:15
168182;6198;4737;CARD;383.44;2025-04-23 07:08:26
36521;1099;1916;CASH;38.80;2025-04-23 09:01:00
100652;3625;1033;CARD;166.74;2025-04-23 09:27:03
115695;4189;5256;CASH;1014.28;202504231123
192893;7168;923;CASH;414.02;2025-04-23 11:41:00
187926;6976;276;CARD;150.03;202504231142
145644;5323;543;CARD;390.90;2025-04-23 12:01:49
48232;1560;1904;CASH;308.05;2025-04-23 12:09:00
36014;1079;4731;CARD;420.35;20250423133959
50923;1666;1714;CASH;597.26;0423143300
145700;5326;2533;CARD;99.25;202504231441
65723;2228;4649;CARD;185.70;2025-04-23 16:30:06
112774;4081;4510;cash;124.88;202504231644
9204;y;3491;CARD;37.35;2025-04-23 16:45:35
72789;2516;909;CASH;745.15;2025-04-23 17:54:00
41798;1304;667;CARD;108.37;2025-04-23 18:07:41
196831;7312;1694;cash;453.19;202504231825
158011;5806;4471;CASH;197.51;20250423183800
159227;5855;0;CARD;113.80;20250423200047
195870;F280;809;CARD;498.20;2025-04-23 20:23:16
20195;457;839;CARD;134.10;2025-04-24 02:30:56
